,Station_Id,XLONG,XLAT,SpotTime,PredTime,Direction_x,Speed_x,T2,SLP,seapre_predict,temp_predict,dir_predict,speed_predict,stationID,Time,Direction_y,Speed_y,SeaPressure,Temp
944,48657.0,103.22,3.62,2018010400,2018010518,147.1138120504685,5.866225551867673,295.4452819824219,1001.4387817382812,52880.52321893102,297.49687977961224,100.25376363849465,2.449546650636132,48657,2018010518,350.0,1.02,100710.0,297.15
945,48657.0,103.22,3.62,2018010412,2018010518,136.18381263603848,4.885886355426289,295.50225830078125,1002.2103881835938,100776.76537289203,297.5185292814544,76.09242104590206,2.08489324264284,48657,2018010518,350.0,1.02,100710.0,297.15
946,48657.0,103.22,3.62,2018010500,2018010518,146.31176008745743,7.404882293673942,295.3852233886719,1002.0088500976562,52918.42456953922,297.44614062046736,100.70316257816258,1.803562014615964,48657,2018010518,350.0,1.02,100710.0,297.15
947,48657.0,103.22,3.62,2018010512,2018010518,143.20098330261214,5.375966704943994,295.4087829589844,1002.9349365234376,90627.5797285685,297.65357357480144,106.05908771256873,2.0331092453900927,48657,2018010518,350.0,1.02,100710.0,297.15
948,48657.0,103.22,3.62,2018010100,2018010612,128.930154020793,9.797256057758807,295.6964416503906,992.4744873046876,50358.20174689843,300.7649507863856,184.57361111111112,2.5355222019289934,48657,2018010612,30.0,1.02,100680.0,300.25
949,48657.0,103.22,3.62,2018010112,2018010612,144.55584050443048,7.4395985400053775,295.9522705078125,991.4497680664062,50361.613891221554,301.14797165190345,161.73862612612612,2.7910727287192136,48657,2018010612,30.0,1.02,100680.0,300.25
950,48657.0,103.22,3.62,2018010200,2018010612,56.55811042593822,6.286992975601297,298.43487548828125,996.1162109375,93209.28487940213,298.29833650396597,171.27582226438963,3.0783865695604287,48657,2018010612,30.0,1.02,100680.0,300.25
951,48657.0,103.22,3.62,2018010212,2018010612,26.50188868395442,5.6244907319400665,296.4789733886719,995.2266845703124,70510.96869499938,276.96291666666673,168.65082226438963,3.28828125,48657,2018010612,30.0,1.02,100680.0,300.25
952,48657.0,103.22,3.62,2018010300,2018010612,10.302176444240542,3.583976469571137,298.52294921875,992.82568359375,100698.93698043528,300.0358040935673,223.7655797101449,2.8950089126559715,48657,2018010612,30.0,1.02,100680.0,300.25
953,48657.0,103.22,3.62,2018010312,2018010612,247.9681683660717,6.148666871117608,296.9206237792969,990.000244140625,83079.25835161287,303.86142045454534,169.3511261261261,3.0204675188141192,48657,2018010612,30.0,1.02,100680.0,300.25
954,48657.0,103.22,3.62,2018010400,2018010612,2.903471324328379,1.567654293331761,296.2947692871094,988.818359375,93165.46255244003,300.88049704041765,243.68014863130887,2.5882855832672416,48657,2018010612,30.0,1.02,100680.0,300.25
955,48657.0,103.22,3.62,2018010412,2018010612,188.0972466826617,8.401210818372661,295.7772216796875,989.1361694335938,50384.81730879249,302.6018254033521,157.0491338112306,2.5156793850728603,48657,2018010612,30.0,1.02,100680.0,300.25
956,48657.0,103.22,3.62,2018010500,2018010612,124.51633845466318,4.812448279670284,296.1001281738281,992.2601928710938,100763.1455591358,301.2638815794838,167.82329206038884,2.5015928239165754,48657,2018010612,30.0,1.02,100680.0,300.25
957,48657.0,103.22,3.62,2018010512,2018010612,78.32036855469663,5.453494026300031,297.83349609375,993.7282104492188,95677.21200865804,298.9468016283064,210.38408751493427,1.833928864519112,48657,2018010612,30.0,1.02,100680.0,300.25
958,48657.0,103.22,3.62,2018010600,2018010612,71.82211796064495,2.7733843951839083,296.42205810546875,995.0660400390624,100796.8023972079,289.5818648373983,209.828705010712,1.8495555578343887,48657,2018010612,30.0,1.02,100680.0,300.25
