,direction,speed
3903,320.0,1.0
3904,200.0,1.0
3905,40.0,3.0
3906,250.0,7.0
3907,180.0,1.0
3908,50.0,3.0
3909,360.0,2.0
3910,160.0,3.0
3911,180.0,3.0
3912,110.0,2.0
3913,230.0,8.0
3914,70.0,3.0
3915,180.0,1.0
3916,270.0,1.0
3917,160.0,3.0
3918,90.0,3.0
3919,20.0,1.0
3920,110.0,2.0
3921,160.0,2.0
3922,20.0,5.0
3923,320.0,3.0
3924,270.0,2.0
3925,320.0,2.0
3926,200.0,2.0
3927,320.0,4.0
3928,200.0,2.0
3929,20.0,2.0
3930,50.0,2.0
3931,270.0,8.0
3932,110.0,3.0
3933,40.0,2.0
3934,230.0,5.0
3935,140.0,1.0
3936,140.0,2.0
3937,140.0,1.0
3938,140.0,2.0
3939,140.0,2.0
3940,180.0,3.0
3941,320.0,1.0
3942,50.0,4.0
3943,250.0,2.0
3944,270.0,2.0
3945,270.0,1.0
3946,230.0,2.0
3947,200.0,2.0
3948,70.0,2.0
3949,70.0,1.0
3950,140.0,2.0
3951,360.0,1.0
3952,220.0,1.0
3953,160.0,3.0
3954,180.0,1.0
3955,230.0,10.0
3956,250.0,4.0
3957,140.0,2.0
3958,320.0,2.0
3959,140.0,3.0
3960,180.0,2.0
3961,50.0,5.0
3962,270.0,3.0
3963,180.0,2.0
3964,50.0,6.0
3965,50.0,3.0
3966,270.0,3.0
3967,150.0,1.0
3968,290.0,1.0
3969,250.0,2.0
3970,360.0,3.0
3971,340.0,1.0
3972,230.0,4.0
3973,110.0,2.0
3974,230.0,1.0
3975,320.0,3.0
3976,320.0,3.0
3977,250.0,2.0
3978,360.0,2.0
3979,160.0,3.0
3980,180.0,1.0
3981,70.0,4.0
3982,90.0,1.0
3983,50.0,3.0
3984,20.0,2.0
3985,270.0,2.0
3986,180.0,3.0
3987,320.0,1.0
3988,250.0,4.0
3989,140.0,2.0
3990,20.0,1.0
3991,140.0,3.0
3992,40.0,1.0
3993,90.0,2.0
3994,40.0,1.0
3995,250.0,5.0
3996,140.0,5.0
3997,180.0,1.0
3998,20.0,1.0
3999,320.0,1.0
4000,180.0,5.0
4001,270.0,1.0
4002,270.0,2.0
4003,230.0,1.0
4004,270.0,2.0
4005,50.0,3.0
4006,160.0,1.0
4007,230.0,1.0
4008,70.0,2.0
4009,70.0,1.0
4010,320.0,3.0
4011,250.0,3.0
4012,90.0,3.0
4013,180.0,1.0
4014,90.0,2.0
4015,270.0,2.0
4016,220.0,2.0
4017,160.0,2.0
4018,180.0,2.0
4019,140.0,2.0
4020,90.0,1.0
4021,140.0,2.0
4022,50.0,1.0
4023,320.0,3.0
4024,50.0,2.0
4025,230.0,1.0
4026,270.0,1.0
4027,220.0,2.0
4028,140.0,2.0
4029,250.0,2.0
4030,340.0,3.0
4031,50.0,3.0
4032,290.0,2.0
4033,270.0,7.0
4034,270.0,4.0
4035,250.0,2.0
4036,320.0,1.0
4037,320.0,1.0
4038,180.0,2.0
4039,20.0,1.0
4040,250.0,4.0
4041,230.0,2.0
4042,320.0,3.0
4043,90.0,2.0
4044,20.0,4.0
4045,70.0,1.0
4046,50.0,2.0
4047,50.0,2.0
4048,180.0,2.0
4049,180.0,2.0
4050,50.0,2.0
4051,250.0,7.0
4052,50.0,1.0
4053,230.0,1.0
4054,360.0,1.0
4055,320.0,2.0
4056,230.0,1.0
4057,200.0,2.0
4058,140.0,2.0
4059,180.0,2.0
4060,270.0,2.0
4061,220.0,2.0
4062,70.0,0.0
4063,360.0,1.0
4064,70.0,3.0
4065,200.0,4.0
4066,250.0,8.0
4067,50.0,2.0
4068,160.0,5.0
4069,180.0,2.0
4070,90.0,2.0
4071,110.0,2.0
4072,230.0,3.0
4073,270.0,5.0
4074,20.0,3.0
4075,250.0,1.0
4076,70.0,3.0
4077,70.0,2.0
4078,160.0,2.0
4079,270.0,3.0
4080,230.0,4.0
4081,220.0,3.0
4082,50.0,5.0
4083,230.0,6.0
4084,50.0,1.0
4085,140.0,4.0
4086,290.0,2.0
4087,250.0,4.0
4088,230.0,7.0
4089,180.0,1.0
4090,140.0,1.0
4091,220.0,2.0
4092,250.0,2.0
4093,230.0,5.0
4094,50.0,3.0
4095,270.0,2.0
4096,140.0,1.0
4097,50.0,3.0
4098,70.0,5.0
4099,270.0,4.0
4100,270.0,2.0
4101,230.0,4.0
4102,180.0,3.0
4103,270.0,3.0
4104,250.0,2.0
4105,50.0,2.0
4106,70.0,3.0
4107,180.0,3.0
4108,220.0,1.0
4109,270.0,2.0
4110,50.0,2.0
4111,320.0,4.0
4112,270.0,8.0
4113,320.0,3.0
4114,140.0,2.0
4115,320.0,2.0
4116,160.0,2.0
4117,250.0,6.0
4118,270.0,1.0
4119,270.0,2.0
4120,270.0,1.0
4121,290.0,1.0
4122,230.0,4.0
4123,320.0,1.0
4124,160.0,2.0
4125,110.0,1.0
4126,270.0,3.0
4127,90.0,5.0
4128,140.0,2.0
4129,270.0,2.0
4130,360.0,1.0
4131,140.0,2.0
4132,360.0,3.0
4133,20.0,1.0
4134,360.0,2.0
4135,270.0,2.0
4136,140.0,2.0
4137,140.0,6.0
4138,20.0,4.0
4139,50.0,4.0
4140,140.0,3.0
4141,270.0,3.0
4142,290.0,1.0
4143,90.0,2.0
4144,180.0,3.0
4145,70.0,1.0
4146,270.0,1.0
4147,180.0,1.0
4148,360.0,2.0
4149,180.0,2.0
4150,320.0,2.0
4151,270.0,4.0
4152,70.0,3.0
4153,50.0,1.0
4154,160.0,1.0
4155,230.0,5.0
4156,220.0,4.0
4157,270.0,3.0
4158,320.0,2.0
4159,230.0,10.0
4160,270.0,1.0
4161,70.0,1.0
4162,250.0,5.0
4163,230.0,5.0
4164,360.0,2.0
4165,140.0,1.0
4166,320.0,1.0
4167,50.0,1.0
4168,180.0,1.0
4169,90.0,3.0
4170,220.0,2.0
4171,50.0,2.0
4172,270.0,2.0
4173,20.0,1.0
4174,270.0,6.0
4175,320.0,1.0
4176,270.0,2.0
4177,320.0,1.0
4178,50.0,2.0
4179,230.0,3.0
4180,140.0,2.0
4181,140.0,2.0
4182,360.0,1.0
4183,320.0,3.0
4184,220.0,1.0
4185,320.0,3.0
4186,180.0,3.0
4187,70.0,1.0
4188,250.0,6.0
4189,320.0,1.0
4190,270.0,2.0
4191,140.0,2.0
4192,270.0,1.0
4193,40.0,4.0
4194,360.0,1.0
4195,270.0,7.0
4196,360.0,3.0
4197,180.0,1.0
4198,360.0,2.0
4199,140.0,2.0
4200,180.0,2.0
4201,320.0,1.0
4202,140.0,2.0
4203,320.0,3.0
4204,220.0,2.0
4205,180.0,2.0
4206,320.0,1.0
4207,160.0,2.0
4208,200.0,2.0
4209,110.0,2.0
4210,70.0,1.0
4211,320.0,2.0
4212,140.0,4.0
4213,180.0,2.0
4214,200.0,2.0
4215,320.0,1.0
4216,180.0,3.0
4217,290.0,1.0
4218,90.0,3.0
4219,320.0,2.0
4220,110.0,2.0
4221,320.0,2.0
4222,140.0,6.0
4223,140.0,2.0
4224,160.0,2.0
4225,70.0,1.0
4226,180.0,1.0
4227,140.0,2.0
4228,140.0,3.0
4229,140.0,4.0
4230,270.0,6.0
4231,70.0,2.0
4232,340.0,2.0
4233,320.0,3.0
4234,110.0,2.0
4235,180.0,1.0
4236,20.0,2.0
4237,20.0,3.0
4238,270.0,2.0
4239,140.0,2.0
4240,360.0,2.0
4241,50.0,3.0
4242,50.0,2.0
4243,360.0,2.0
4244,320.0,1.0
4245,320.0,1.0
4246,320.0,3.0
4247,40.0,2.0
4248,140.0,2.0
4249,140.0,4.0
4250,250.0,4.0
4251,270.0,3.0
4252,110.0,3.0
4253,140.0,4.0
4254,50.0,2.0
4255,20.0,2.0
4256,270.0,3.0
4257,140.0,1.0
4258,250.0,10.0
4259,200.0,2.0
4260,50.0,3.0
4261,290.0,3.0
4262,270.0,1.0
4263,50.0,2.0
4264,230.0,3.0
4265,70.0,3.0
4266,270.0,2.0
4267,110.0,3.0
4268,320.0,4.0
4269,250.0,5.0
4270,90.0,2.0
4271,200.0,1.0
4272,90.0,3.0
4273,160.0,2.0
4274,70.0,4.0
4275,230.0,3.0
4276,40.0,2.0
4277,180.0,2.0
4278,50.0,1.0
4279,200.0,1.0
4280,220.0,4.0
4281,250.0,5.0
4282,180.0,1.0
4283,90.0,2.0
4284,20.0,1.0
4285,70.0,1.0
4286,250.0,4.0
4287,270.0,4.0
4288,140.0,4.0
4289,320.0,2.0
4290,90.0,2.0
4291,90.0,3.0
4292,320.0,1.0
4293,210.0,3.0
4294,270.0,2.0
4295,320.0,1.0
4296,230.0,9.0
4297,70.0,1.0
4298,140.0,2.0
4299,250.0,7.0
4300,70.0,2.0
4301,180.0,2.0
4302,160.0,2.0
4303,20.0,4.0
4304,90.0,1.0
4305,180.0,3.0
4306,180.0,3.0
4307,50.0,3.0
4308,320.0,3.0
4309,200.0,4.0
4310,290.0,2.0
4311,150.0,1.0
4312,290.0,2.0
4313,270.0,6.0
4314,340.0,1.0
4315,360.0,3.0
4316,320.0,2.0
4317,110.0,2.0
4318,360.0,1.0
4319,320.0,2.0
4320,270.0,2.0
4321,320.0,1.0
4322,320.0,1.0
4323,220.0,2.0
4324,270.0,4.0
4325,160.0,1.0
4326,250.0,1.0
4327,250.0,4.0
4328,250.0,8.0
4329,250.0,4.0
4330,250.0,7.0
4331,50.0,4.0
4332,250.0,4.0
4333,50.0,2.0
4334,250.0,2.0
4335,140.0,4.0
4336,140.0,1.0
4337,270.0,1.0
4338,320.0,2.0
4339,50.0,2.0
4340,20.0,1.0
4341,220.0,3.0
4342,180.0,2.0
4343,140.0,6.0
4344,200.0,2.0
4345,110.0,2.0
4346,220.0,3.0
4347,340.0,3.0
4348,200.0,1.0
4349,160.0,3.0
4350,360.0,3.0
4351,360.0,2.0
4352,250.0,8.0
4353,250.0,4.0
4354,250.0,10.0
4355,140.0,1.0
4356,220.0,5.0
4357,140.0,1.0
4358,90.0,1.0
4359,270.0,2.0
4360,320.0,2.0
4361,50.0,2.0
4362,50.0,3.0
4363,90.0,3.0
4364,220.0,6.0
4365,250.0,2.0
4366,270.0,1.0
4367,90.0,2.0
4368,70.0,3.0
4369,90.0,2.0
4370,70.0,1.0
4371,290.0,3.0
4372,230.0,3.0
4373,110.0,2.0
4374,270.0,3.0
4375,180.0,2.0
4376,290.0,3.0
4377,140.0,3.0
4378,340.0,1.0
4379,50.0,3.0
4380,50.0,5.0
4381,250.0,6.0
4382,50.0,1.0
4383,360.0,1.0
4384,180.0,2.0
4385,40.0,6.0
4386,140.0,2.0
4387,250.0,4.0
4388,90.0,1.0
4389,70.0,2.0
4390,250.0,7.0
4391,230.0,4.0
4392,50.0,2.0
4393,320.0,1.0
4394,250.0,7.0
4395,290.0,2.0
4396,320.0,1.0
4397,50.0,3.0
4398,360.0,1.0
4399,230.0,7.0
4400,360.0,1.0
4401,180.0,2.0
4402,200.0,1.0
4403,360.0,2.0
4404,250.0,6.0
4405,20.0,3.0
4406,110.0,3.0
4407,20.0,1.0
4408,160.0,1.0
4409,140.0,1.0
4410,20.0,1.0
4411,220.0,3.0
4412,230.0,3.0
4413,180.0,1.0
4414,90.0,3.0
4415,270.0,4.0
4416,180.0,2.0
4417,20.0,1.0
4418,160.0,2.0
4419,90.0,3.0
4420,220.0,1.0
4421,220.0,3.0
4422,180.0,2.0
4423,180.0,5.0
4424,160.0,2.0
4425,50.0,3.0
4426,250.0,3.0
4427,320.0,3.0
4428,200.0,1.0
4429,180.0,4.0
4430,50.0,4.0
4431,220.0,1.0
4432,50.0,3.0
4433,200.0,2.0
4434,20.0,2.0
4435,360.0,1.0
4436,250.0,8.0
4437,110.0,1.0
4438,360.0,2.0
4439,250.0,4.0
4440,140.0,3.0
4441,50.0,2.0
4442,90.0,1.0
4443,320.0,1.0
4444,70.0,6.0
4445,250.0,2.0
4446,320.0,1.0
4447,220.0,1.0
4448,140.0,2.0
4449,320.0,1.0
4450,180.0,1.0
4451,200.0,3.0
4452,90.0,1.0
4453,320.0,1.0
4454,140.0,2.0
4455,270.0,1.0
4456,70.0,3.0
4457,70.0,1.0
4458,50.0,2.0
4459,50.0,2.0
4460,20.0,1.0
4461,50.0,1.0
4462,20.0,3.0
4463,70.0,5.0
4464,360.0,2.0
4465,320.0,2.0
4466,250.0,3.0
4467,320.0,2.0
4468,320.0,1.0
4469,70.0,2.0
4470,90.0,1.0
4471,320.0,3.0
4472,180.0,3.0
4473,40.0,2.0
4474,220.0,3.0
4475,360.0,1.0
4476,270.0,6.0
4477,220.0,3.0
4478,250.0,5.0
4479,90.0,2.0
4480,140.0,4.0
4481,230.0,1.0
4482,220.0,3.0
4483,230.0,7.0
4484,90.0,3.0
4485,320.0,2.0
4486,320.0,2.0
4487,180.0,2.0
4488,180.0,3.0
4489,270.0,1.0
4490,220.0,1.0
4491,360.0,1.0
4492,200.0,1.0
4493,50.0,3.0
4494,290.0,1.0
4495,140.0,2.0
4496,70.0,1.0
4497,320.0,1.0
4498,180.0,2.0
4499,140.0,2.0
4500,360.0,1.0
4501,320.0,2.0
4502,270.0,2.0
4503,110.0,1.0
4504,220.0,2.0
4505,360.0,1.0
4506,320.0,2.0
4507,200.0,2.0
4508,320.0,3.0
4509,200.0,2.0
4510,320.0,1.0
4511,90.0,2.0
4512,320.0,1.0
4513,160.0,2.0
4514,40.0,2.0
4515,270.0,4.0
4516,70.0,2.0
4517,320.0,2.0
4518,140.0,2.0
4519,140.0,2.0
4520,140.0,2.0
4521,50.0,4.0
4522,320.0,2.0
4523,270.0,2.0
4524,20.0,1.0
4525,360.0,1.0
4526,320.0,2.0
4527,90.0,1.0
4528,220.0,3.0
4529,320.0,3.0
4530,270.0,2.0
4531,160.0,1.0
4532,70.0,6.0
4533,140.0,3.0
4534,270.0,2.0
4535,320.0,1.0
4536,90.0,3.0
4537,140.0,2.0
4538,50.0,2.0
4539,140.0,3.0
4540,360.0,2.0
4541,70.0,2.0
4542,140.0,2.0
4543,220.0,3.0
4544,250.0,1.0
4545,180.0,3.0
4546,160.0,2.0
4547,270.0,3.0
4548,70.0,2.0
4549,360.0,1.0
4550,270.0,1.0
4551,320.0,3.0
4552,140.0,2.0
4553,90.0,3.0
4554,50.0,4.0
4555,70.0,5.0
4556,50.0,1.0
4557,250.0,2.0
4558,90.0,3.0
4559,250.0,6.0
4560,360.0,1.0
4561,50.0,1.0
4562,250.0,1.0
4563,160.0,4.0
4564,340.0,1.0
4565,230.0,4.0
4566,250.0,4.0
4567,250.0,6.0
4568,250.0,7.0
4569,180.0,2.0
4570,140.0,3.0
4571,90.0,2.0
4572,220.0,3.0
4573,180.0,3.0
4574,200.0,2.0
4575,360.0,1.0
4576,160.0,2.0
4577,250.0,7.0
4578,50.0,4.0
4579,250.0,1.0
4580,50.0,2.0
4581,40.0,2.0
4582,320.0,3.0
4583,50.0,2.0
4584,140.0,3.0
4585,70.0,2.0
4586,110.0,2.0
4587,250.0,4.0
4588,50.0,2.0
4589,270.0,2.0
4590,140.0,2.0
4591,70.0,3.0
4592,90.0,1.0
4593,180.0,1.0
4594,250.0,3.0
4595,270.0,1.0
4596,50.0,1.0
4597,230.0,3.0
4598,270.0,1.0
4599,270.0,1.0
4600,90.0,2.0
4601,140.0,3.0
4602,200.0,2.0
4603,180.0,1.0
4604,160.0,1.0
4605,180.0,3.0
4606,160.0,5.0
4607,320.0,2.0
4608,250.0,2.0
4609,70.0,2.0
4610,320.0,2.0
4611,220.0,3.0
4612,140.0,2.0
4613,50.0,5.0
4614,140.0,2.0
4615,320.0,4.0
4616,320.0,2.0
4617,160.0,3.0
4618,140.0,3.0
4619,90.0,1.0
4620,40.0,1.0
4621,70.0,2.0
4622,140.0,2.0
4623,290.0,2.0
4624,50.0,3.0
4625,180.0,2.0
4626,40.0,5.0
4627,250.0,9.0
4628,230.0,6.0
4629,250.0,4.0
4630,220.0,2.0
4631,320.0,2.0
4632,20.0,3.0
4633,270.0,5.0
4634,180.0,4.0
4635,250.0,8.0
4636,250.0,1.0
4637,250.0,5.0
4638,180.0,2.0
4639,140.0,2.0
4640,250.0,1.0
4641,340.0,1.0
4642,90.0,5.0
4643,160.0,2.0
4644,20.0,3.0
4645,270.0,1.0
4646,320.0,3.0
4647,50.0,1.0
4648,250.0,1.0
4649,200.0,4.0
4650,360.0,2.0
4651,230.0,3.0
4652,320.0,1.0
4653,250.0,4.0
4654,160.0,1.0
4655,110.0,1.0
4656,50.0,4.0
4657,50.0,4.0
4658,160.0,3.0
4659,320.0,2.0
4660,50.0,1.0
4661,270.0,4.0
4662,250.0,6.0
4663,290.0,6.0
4664,50.0,1.0
4665,160.0,1.0
4666,270.0,4.0
4667,270.0,1.0
4668,140.0,3.0
4669,360.0,5.0
4670,320.0,1.0
4671,90.0,3.0
4672,360.0,2.0
4673,50.0,1.0
4674,180.0,2.0
4675,360.0,1.0
4676,50.0,3.0
4677,140.0,3.0
4678,140.0,1.0
4679,230.0,1.0
4680,200.0,4.0
4681,70.0,3.0
4682,270.0,3.0
4683,180.0,3.0
4684,250.0,8.0
4685,90.0,1.0
4686,250.0,3.0
4687,160.0,1.0
4688,180.0,4.0
4689,50.0,2.0
4690,250.0,9.0
4691,250.0,2.0
4692,140.0,3.0
4693,180.0,3.0
4694,320.0,5.0
4695,250.0,2.0
4696,320.0,1.0
4697,360.0,1.0
4698,250.0,3.0
4699,180.0,3.0
4700,320.0,2.0
4701,250.0,0.0
4702,250.0,7.0
4703,340.0,1.0
4704,320.0,2.0
4705,220.0,1.0
4706,250.0,6.0
4707,140.0,2.0
4708,360.0,1.0
4709,140.0,2.0
4710,360.0,2.0
4711,360.0,2.0
4712,50.0,3.0
4713,50.0,1.0
4714,230.0,3.0
4715,270.0,1.0
4716,160.0,4.0
4717,250.0,8.0
4718,230.0,1.0
4719,70.0,2.0
4720,20.0,1.0
4721,250.0,1.0
4722,140.0,2.0
4723,290.0,3.0
4724,180.0,3.0
4725,250.0,1.0
4726,200.0,1.0
4727,90.0,0.0
4728,360.0,1.0
4729,160.0,10.0
4730,140.0,3.0
4731,110.0,2.0
4732,270.0,3.0
4733,270.0,5.0
4734,200.0,2.0
4735,220.0,4.0
4736,90.0,2.0
4737,270.0,1.0
4738,140.0,2.0
4739,250.0,2.0
4740,250.0,3.0
4741,90.0,4.0
4742,70.0,2.0
4743,270.0,2.0
4744,340.0,1.0
4745,140.0,1.0
4746,230.0,6.0
4747,90.0,3.0
4748,140.0,4.0
4749,140.0,4.0
4750,360.0,1.0
4751,90.0,2.0
4752,230.0,2.0
4753,360.0,2.0
4754,290.0,8.0
4755,230.0,2.0
4756,50.0,1.0
4757,220.0,1.0
4758,360.0,1.0
4759,140.0,2.0
4760,320.0,1.0
4761,360.0,1.0
4762,290.0,3.0
4763,320.0,1.0
4764,360.0,1.0
4765,180.0,1.0
4766,270.0,2.0
4767,270.0,2.0
4768,270.0,2.0
4769,140.0,1.0
4770,70.0,1.0
4771,250.0,6.0
4772,50.0,6.0
4773,20.0,5.0
4774,250.0,2.0
4775,220.0,2.0
4776,230.0,3.0
4777,360.0,1.0
4778,320.0,1.0
4779,140.0,1.0
4780,20.0,5.0
4781,200.0,2.0
4782,250.0,1.0
4783,180.0,3.0
4784,110.0,2.0
4785,70.0,1.0
4786,140.0,2.0
4787,230.0,2.0
4788,270.0,1.0
4789,360.0,1.0
4790,40.0,4.0
4791,360.0,2.0
4792,140.0,1.0
4793,40.0,2.0
4794,110.0,3.0
4795,230.0,1.0
4796,140.0,2.0
4797,140.0,2.0
4798,90.0,3.0
4799,270.0,2.0
4800,320.0,1.0
4801,90.0,3.0
4802,320.0,3.0
4803,90.0,3.0
4804,70.0,2.0
4805,180.0,1.0
4806,290.0,1.0
4807,270.0,2.0
4808,180.0,2.0
4809,250.0,4.0
4810,290.0,1.0
4811,250.0,4.0
4812,180.0,1.0
4813,180.0,2.0
4814,230.0,2.0
4815,360.0,1.0
4816,200.0,2.0
4817,90.0,2.0
4818,220.0,2.0
4819,360.0,3.0
4820,270.0,2.0
4821,160.0,2.0
4822,90.0,2.0
4823,70.0,1.0
4824,320.0,2.0
4825,160.0,2.0
4826,270.0,2.0
4827,230.0,6.0
4828,50.0,2.0
4829,200.0,8.0
4830,180.0,3.0
4831,140.0,2.0
4832,180.0,2.0
4833,290.0,1.0
4834,320.0,1.0
4835,270.0,1.0
4836,320.0,1.0
4837,270.0,2.0
4838,250.0,3.0
4839,250.0,6.0
4840,140.0,2.0
4841,50.0,1.0
4842,270.0,1.0
4843,180.0,3.0
4844,50.0,2.0
4845,320.0,3.0
4846,180.0,1.0
4847,50.0,8.0
4848,50.0,3.0
4849,250.0,3.0
4850,360.0,1.0
4851,320.0,3.0
4852,200.0,4.0
4853,50.0,3.0
4854,320.0,1.0
4855,90.0,4.0
4856,110.0,2.0
4857,70.0,1.0
4858,320.0,1.0
4859,250.0,4.0
4860,50.0,7.0
4861,50.0,2.0
4862,50.0,2.0
4863,180.0,1.0
4864,90.0,2.0
4865,320.0,1.0
4866,290.0,3.0
4867,290.0,1.0
4868,290.0,2.0
4869,50.0,1.0
4870,250.0,5.0
4871,180.0,1.0
4872,250.0,4.0
4873,230.0,1.0
4874,290.0,1.0
4875,320.0,2.0
4876,230.0,1.0
4877,230.0,6.0
4878,180.0,2.0
4879,140.0,3.0
4880,320.0,1.0
4881,110.0,4.0
4882,20.0,3.0
4883,360.0,1.0
4884,20.0,3.0
4885,70.0,2.0
4886,250.0,8.0
4887,140.0,1.0
4888,50.0,2.0
4889,340.0,1.0
4890,250.0,2.0
4891,270.0,2.0
4892,70.0,1.0
4893,70.0,1.0
4894,220.0,5.0
4895,180.0,2.0
4896,50.0,2.0
4897,200.0,3.0
4898,360.0,2.0
4899,140.0,2.0
4900,270.0,2.0
4901,360.0,1.0
4902,270.0,1.0
4903,70.0,2.0
4904,50.0,2.0
4905,50.0,3.0
4906,180.0,3.0
4907,270.0,3.0
4908,140.0,4.0
4909,200.0,1.0
4910,180.0,2.0
4911,360.0,3.0
4912,270.0,4.0
4913,50.0,1.0
4914,70.0,1.0
4915,340.0,2.0
4916,250.0,6.0
4917,320.0,1.0
4918,140.0,2.0
4919,180.0,2.0
4920,200.0,1.0
4921,290.0,2.0
4922,270.0,3.0
4923,20.0,1.0
4924,360.0,2.0
4925,180.0,1.0
4926,360.0,3.0
4927,320.0,2.0
4928,270.0,1.0
4929,140.0,2.0
4930,50.0,1.0
4931,200.0,2.0
4932,90.0,4.0
4933,250.0,7.0
4934,230.0,2.0
4935,250.0,6.0
4936,320.0,1.0
4937,180.0,3.0
4938,70.0,2.0
4939,320.0,2.0
4940,140.0,2.0
4941,250.0,4.0
4942,70.0,1.0
4943,270.0,4.0
4944,250.0,6.0
4945,20.0,1.0
4946,360.0,2.0
4947,90.0,2.0
4948,70.0,3.0
4949,220.0,1.0
4950,270.0,4.0
4951,320.0,2.0
4952,90.0,1.0
4953,250.0,3.0
4954,340.0,1.0
4955,50.0,3.0
4956,140.0,2.0
4957,70.0,2.0
4958,270.0,2.0
4959,70.0,2.0
4960,50.0,2.0
4961,160.0,3.0
4962,250.0,7.0
4963,320.0,1.0
4964,140.0,3.0
4965,270.0,2.0
4966,50.0,1.0
4967,70.0,2.0
4968,140.0,3.0
4969,320.0,5.0
4970,270.0,6.0
4971,230.0,6.0
4972,320.0,1.0
4973,320.0,1.0
4974,140.0,2.0
4975,140.0,1.0
4976,360.0,2.0
4977,20.0,1.0
4978,140.0,2.0
4979,140.0,3.0
4980,200.0,1.0
4981,320.0,1.0
4982,90.0,1.0
4983,40.0,3.0
4984,360.0,1.0
4985,140.0,3.0
4986,320.0,1.0
4987,360.0,1.0
4988,140.0,2.0
4989,90.0,1.0
4990,270.0,2.0
4991,90.0,4.0
4992,200.0,1.0
4993,270.0,4.0
4994,70.0,3.0
4995,270.0,3.0
4996,140.0,1.0
4997,220.0,2.0
4998,90.0,1.0
4999,50.0,2.0
5000,230.0,2.0
5001,70.0,1.0
5002,230.0,2.0
5003,140.0,3.0
5004,250.0,2.0
5005,270.0,3.0
5006,160.0,4.0
5007,70.0,4.0
5008,250.0,3.0
5009,250.0,11.0
5010,160.0,4.0
5011,230.0,6.0
5012,250.0,7.0
5013,220.0,2.0
5014,50.0,2.0
5015,140.0,2.0
5016,140.0,1.0
5017,250.0,4.0
5018,320.0,2.0
5019,290.0,3.0
5020,270.0,1.0
5021,180.0,3.0
5022,290.0,2.0
5023,90.0,1.0
5024,70.0,4.0
5025,230.0,2.0
5026,230.0,2.0
5027,230.0,2.0
5028,180.0,5.0
5029,70.0,1.0
5030,180.0,1.0
5031,180.0,1.0
5032,270.0,8.0
5033,200.0,2.0
5034,250.0,2.0
5035,270.0,2.0
5036,70.0,2.0
5037,270.0,1.0
5038,70.0,3.0
5039,320.0,2.0
5040,140.0,2.0
5041,140.0,2.0
5042,320.0,1.0
5043,360.0,3.0
5044,230.0,4.0
5045,220.0,5.0
5046,320.0,3.0
5047,70.0,2.0
5048,360.0,1.0
5049,200.0,3.0
5050,140.0,3.0
5051,160.0,4.0
5052,140.0,2.0
5053,90.0,4.0
5054,360.0,4.0
5055,320.0,4.0
5056,270.0,1.0
5057,70.0,5.0
5058,230.0,7.0
5059,160.0,3.0
5060,110.0,2.0
5061,270.0,2.0
5062,180.0,1.0
5063,250.0,6.0
5064,70.0,1.0
5065,270.0,3.0
5066,340.0,2.0
5067,200.0,3.0
5068,110.0,1.0
5069,230.0,1.0
5070,360.0,1.0
5071,140.0,4.0
5072,140.0,3.0
5073,180.0,1.0
5074,270.0,8.0
5075,320.0,2.0
5076,250.0,3.0
5077,90.0,1.0
5078,290.0,4.0
5079,360.0,3.0
5080,20.0,2.0
5081,270.0,1.0
5082,290.0,1.0
5083,140.0,6.0
5084,20.0,5.0
5085,180.0,2.0
5086,20.0,3.0
5087,250.0,3.0
5088,90.0,2.0
5089,90.0,2.0
5090,320.0,2.0
5091,360.0,1.0
5092,360.0,2.0
5093,250.0,2.0
5094,250.0,8.0
5095,70.0,1.0
5096,50.0,2.0
5097,320.0,6.0
5098,70.0,4.0
5099,250.0,5.0
5100,180.0,2.0
5101,90.0,3.0
5102,320.0,2.0
5103,50.0,2.0
5104,220.0,1.0
5105,160.0,3.0
5106,110.0,1.0
5107,160.0,2.0
5108,40.0,1.0
5109,230.0,1.0
5110,220.0,3.0
5111,140.0,2.0
5112,230.0,5.0
5113,230.0,6.0
5114,230.0,3.0
5115,70.0,2.0
5116,360.0,2.0
5117,70.0,2.0
5118,320.0,1.0
5119,230.0,5.0
5120,50.0,2.0
5121,250.0,6.0
5122,250.0,5.0
5123,50.0,2.0
5124,270.0,1.0
5125,270.0,2.0
5126,230.0,2.0
5127,180.0,1.0
5128,50.0,2.0
5129,250.0,9.0
5130,50.0,1.0
5131,90.0,1.0
5132,320.0,2.0
5133,360.0,3.0
5134,320.0,4.0
5135,140.0,1.0
5136,320.0,1.0
5137,50.0,2.0
5138,250.0,3.0
5139,50.0,1.0
5140,180.0,3.0
5141,360.0,3.0
5142,270.0,2.0
5143,90.0,1.0
5144,50.0,1.0
5145,50.0,2.0
5146,90.0,2.0
5147,90.0,2.0
5148,160.0,1.0
5149,160.0,4.0
5150,320.0,2.0
5151,250.0,7.0
5152,180.0,2.0
5153,140.0,3.0
5154,250.0,4.0
5155,90.0,1.0
5156,90.0,2.0
5157,160.0,5.0
5158,90.0,5.0
5159,270.0,3.0
5160,270.0,4.0
5161,360.0,3.0
5162,110.0,1.0
5163,230.0,9.0
5164,70.0,1.0
5165,360.0,2.0
5166,140.0,3.0
5167,250.0,7.0
5168,20.0,1.0
5169,320.0,1.0
5170,270.0,1.0
5171,160.0,5.0
5172,50.0,2.0
5173,90.0,3.0
5174,90.0,2.0
