,time,48806,48917,48916,48802,48803,56778
724,1029960,0.5345031497057657,4.289297685548513,2.168611450204626,0.9970654354060822,0.4582795676377678,2.0788138055765737
725,1029966,1.342681951358237,5.5757011527782865,3.7849690535095686,0.9584315650428505,0.8247792567592376,2.194715416666269
726,1029972,-0.4762424316890561,4.2767677816469245,2.8535795301581413,0.5710487027520663,0.07507333998084675,0.9552990890674533
727,1029978,0.21081396558139098,4.286165209573117,1.887732771077346,1.0409200990616425,0.5282381977549717,1.3155338262381282
728,1029984,0.5961085105552437,4.509615162484781,2.0443565698472046,1.191278945880707,0.9020469974857013,1.4919966395188358
729,1029990,2.029738348628684,5.447269637787003,4.523189225044836,1.0722448588156144,0.7673505305436226,2.7491636643115687
730,1029996,0.06463175339618954,5.841961610687047,2.1832296714231463,0.595064351896778,0.22543218679991117,1.108790411861915
731,1030002,0.27241932643086897,4.0731568432461085,2.4432251773811116,1.1829256766129814,0.90726779077803,0.7798804344452115
732,1030008,0.7924103383468,5.627909085701573,3.693083091564584,0.9594757237013158,0.4708094715393567,0.9365042332150699
733,1030014,0.5104875005610541,8.101520947606875,6.057058294330986,0.9291951226058102,0.7913661796883342,-0.37704735913481224
734,1030020,0.4937809620256026,7.158645679012327,4.067936049953779,0.7955428143221972,0.854015699196278,-2.3327565264411154
735,1030026,0.6305657462846128,7.08451041426126,3.7713949909495135,0.6598021887216527,1.0503175269878342,-1.810677197208253
736,1030032,0.14503197009805047,5.576745311436753,4.774831461735076,0.2807725956985947,0.17218009521815936,-1.5851389269796563
737,1030038,0.8842963002917836,7.174308058889313,3.9666526600826044,0.4635003609300965,-0.85631618337058,-3.6922510997634896
738,1030044,-0.6266012785081205,6.010071154700029,3.5124436436500144,-0.6422636583851064,-0.936716400072441,-1.2677146948060758
739,1030050,-0.09616868000753209,6.691906758678147,5.0452685542776985,-0.16403899280780432,-0.21937940170648762,-1.5016062343023981
740,1030056,0.00720302718057475,6.075853150183369,5.370001897060539,0.08447076790703845,-0.6944715913083926,-1.6112428934412995
741,1030062,0.14920860473191322,6.642831301730258,3.999021578495042,0.15025276339037896,-1.319922627729362,0.019732931082163452
742,1030068,-1.080810294940711,4.2130741034805155,0.9918446421137534,-0.670455942163681,-0.936716400072441,-0.8051524091057596
743,1030074,-1.0682803910391223,5.998585409456906,2.572700851030861,0.4311314425176589,-0.16195067549087283,-0.15255324756468136
744,1030080,0.4802068994655484,6.444441156621771,4.552425667481876,0.4384405531269191,-0.183878007318653,1.1630866621021323
745,1030086,1.2768999558748966,5.035871126351507,3.2336532818396657,0.6879944725002274,-1.084986929574574,3.4988695810899593
746,1030092,-0.9106124336107978,4.547204874189547,2.355515850069991,-0.5180087780276852,-1.1204883239624086,-0.5472452204647253
747,1030098,-0.8208147889827454,6.2470951701717485,2.4212978455533314,0.6827736792078987,-0.6025856293634089,0.24631535996922582
748,1030104,-0.2287768296326793,6.194887237248462,3.4790305665791106,0.44679382239464505,-0.2987354597498828,0.4259106492253304
749,1030110,1.5003499087865617,5.742766538132803,3.9509902802056187,0.773615482494417,-0.44700598925201573,0.8738547137071266
750,1030116,0.6817295205494334,3.337024989027772,2.5486852018861494,0.23482961472610286,-1.0484413765282734,-0.7947108225211023
751,1030122,-0.2903821904821571,4.501261893217055,2.223951859103309,0.04688105620227234,-0.4010630082795239,-1.092296040183834
752,1030128,0.29434665825864914,5.912964399462716,3.4351759029235502,0.49169264470867113,-0.3467667580393061,-0.6276454371665863
753,1030134,0.8341766846854288,6.542592070517548,4.300783430791636,1.0440525750370397,-0.5691725522925057,1.647576279630229
754,1030140,-0.2569691134112537,5.293778314992541,3.064499579168218,-0.008459352696411182,-1.1246649585962714,0.7746596411528828
755,1030146,-0.1337583917122982,5.422209829983825,3.2461831857412538,0.5971526692137095,-0.378091517793278,0.43530807715152187
756,1030152,0.22752050411684266,3.9290629483778385,3.133414050626956,0.7370699294481164,0.015556296448300477,-0.14524413695542115
757,1030158,0.20454901363059674,5.260365237921638,3.3735705420740727,0.5658279094597376,-0.4083721188887839,-2.2231198673022146
758,1030164,1.2612375759979104,4.628649249549874,3.3547756862216893,1.0795539694248746,1.110878729178846,0.40711579337294745
759,1030170,0.8884729349256466,3.2910820080552803,2.6468361157819276,0.8195584634669089,0.8811638243163868,2.1894946233739407
760,1030176,0.2807725956985947,6.4809867096680716,4.291386002865445,0.6243007943338184,0.9636523583351788,1.616251519876257
761,1030182,1.3520793792844288,7.621207964712642,5.2958666323094725,0.4833393754409452,0.3141856727694978,-0.6255571198496548
762,1030188,-0.0815504587890119,5.86806557714869,4.144159632021777,-0.26218990670358244,-0.9012150056846062,-2.1301897466987647
763,1030194,-0.008459352696411182,5.130889564271888,5.241570382069255,0.16278266729196766,-0.6861183220406668,-0.1535974062231471
764,1030200,-0.07215303086282043,6.757688754161489,6.087338895426492,0.08969156119936694,-0.24026257487580227,-0.3509433926731691
765,1030206,-0.11914017049377801,8.275895443570652,5.632085720335436,-0.6025856293634089,-0.3405018060885119,-4.225816174239475
766,1030212,-1.0714128670145193,6.628213080511738,5.749031490083597,-0.8354330102012656,-0.6151155332649976,-2.9853556879821936
767,1030218,-1.076633660306848,6.8923852211035666,7.3726982039978,-0.5482893791231911,-0.5931882014372173,-1.6477884464875998
768,1030224,-0.8594486593459773,5.625820768384641,4.986795669403618,-0.6725442594806125,-0.7362379376470216,-1.692687268801626
769,1030230,-1.0818544535991768,5.7626055526436515,3.4195135230465645,-0.5618634416832455,-1.3408058008986765,-1.832604529036033
770,1030236,-1.0118958234819733,6.9602555339038386,4.83226018795069,-0.9962334436049872,-0.981615222386467,-0.1984962285371732
771,1030242,-0.640175341068175,6.902826807688223,4.281988574939254,-0.2882938731652256,0.0635875947377238,-0.5221854126615479
772,1030248,-0.3864447870610037,6.398498175649278,3.1939752528179675,-0.4334319266919613,-0.742502889597816,-0.033519160499588585
773,1030254,-0.9910126503126586,5.918185192755045,3.3130093398830605,-0.27471981060517114,-1.582006451004259,0.18366584046128231
774,1030260,-1.6728482542907772,5.86806557714869,3.604329605594998,-0.6756767354560096,0.26511021582160876,-0.051269857693506005
775,1030266,-0.814549837031951,7.212941929252544,5.901478654219593,-0.1713481034170643,0.009291344497506016,0.6117708904322294
776,1030272,-0.020989256597999884,6.784836879281597,6.338981132116732,-0.29769130109141706,-0.7560769521578704,-0.6443519757020378
777,1030278,0.6274332703092156,8.788577344877323,6.4632360124741535,-0.23921841621733653,-1.187314478104215,1.49095248086037
778,1030284,-1.23743409371057,11.551421155177632,8.74785515719716,-0.5388919511969996,-0.5890115668033544,-0.9147890682446607
779,1030290,-0.7780042839856507,10.680592834017217,8.902390638650088,-0.7132664471607757,-0.3707824071840178,-0.5253178886369452
780,1030296,-0.03769579513345156,11.026209349969372,9.154032875340327,-0.6224246438742577,-0.4783307490059876,-0.6234688025327233
781,1030302,-0.3686940898670863,8.949377778281045,8.766650013049544,-0.8448304381274571,-1.5527700085672187,-2.016376452926001
782,1030308,-1.0860310882330397,8.500389555140783,6.607329907342423,-0.9346280827555095,-0.84900707276132,-1.577829816370396
783,1030314,-1.031734837992822,9.633301699576094,6.762909547453816,-0.5702167109509714,0.5553863228750806,-1.358556498092594
784,1030320,-0.25279247877739097,9.35137886179035,7.271414814126624,-0.9106124336107978,-0.2694990173128424,-1.3909254165050313
785,1030326,-0.5284503646123424,9.76904232517664,9.363908765691939,-1.4024111617481543,-0.9043474816600034,-3.0239895583454253
786,1030332,-0.8542278660536486,9.760689055908914,8.40119448258654,-1.0411322659190134,0.1335462248549275,-1.7219237112386663
787,1030338,-0.7341496203300902,8.571392343916452,6.985315341707016,-1.0703687083560538,-0.41254875352264686,-2.4131567431429763
788,1030344,-0.4616242104705359,6.713834090505927,7.766346018239378,-1.1820936848118864,-0.03560747781652007,-3.0876832365118347
789,1030350,-1.0839427709161082,8.044092221391262,7.049009019873425,-1.6101987347828337,-0.5712608696094371,-3.4228581658793327
790,1030356,-1.521445248813247,5.361648627792813,3.9885799919103846,-1.293818661267719,-0.4637125277874674,-3.208805640893859
791,1030362,-0.9179215442200579,4.2558846084776105,1.1714399313698582,-0.7665185387425277,-0.7571211108163362,-2.3640812861950873
792,1030368,-0.21833524304802188,5.125668770979559,2.028694189970219,-0.5817024561940943,-0.2820289212144311,-2.7065653261718454
793,1030374,0.8696780790732637,3.4497941241420707,2.6384828465142016,-0.635998706434312,-1.0797661362822453,-2.1207923187725735
794,1030380,-1.6070662588074365,4.047052876784465,2.63639452919727,-1.1883586367626806,-1.3491590701664022,-0.7080456538684471
795,1030386,-0.966997001167947,5.72397168228042,2.449490129331906,0.11057473436868137,-0.559775124366314,-0.3561641859654976
796,1030392,0.6921711071340904,4.3874485994442916,1.3228429368473884,0.17009177790122787,-0.13689086768769543,0.8780313483409896
797,1030398,1.4021989948907836,6.377615002479964,3.098956814897587,0.450970457028508,-0.9127007509277292,2.1539932289861055
798,1030404,-0.4731099557136589,5.576745311436753,1.6715919287749406,-0.13897918500462692,-1.233257459076707,-0.8813759911737574
799,1030410,-0.9001708470261405,5.684293653258722,2.9402446988107966,0.3079207208187036,-0.3613849792578263,-0.3592966619408948
800,1030416,-0.0637997615950947,7.984575177858716,6.426690459427853,-0.057534809644300244,-0.7780042839856507,-0.966997001167947
801,1030422,-0.5190529366861509,8.119271644800794,6.651184570997984,-0.11809601183531226,-0.8135056783734853,-1.3345408489478823
802,1030428,-1.1424156557901888,6.179224857371476,4.350903046397991,-0.8291680582504712,-0.7915783465457051,-0.8229031062996769
803,1030434,-0.6328662304589149,8.314529313933884,7.149248251086135,-0.5441127444893283,-0.9951892849465215,-1.031734837992822
804,1030440,-0.37704735913481224,6.512311469422043,4.801979586855184,-0.8730227219060317,-0.7477236828901447,-1.335585007606348
805,1030446,-2.3661696035120188,6.612550700634753,3.79436648143576,-0.9805710637280014,-0.8740668805644974,-2.1270572707233675
806,1030452,-1.2771121227322673,4.487687830657001,2.269894840075801,-1.027558203358959,-0.8521395487367172,-1.3084368824862391
807,1030458,-0.7414587309393503,5.332412185355773,2.626997101271079,-0.5044347154676307,-0.8949500537338119,-1.5360634700317672
808,1030464,-0.8928617364168805,4.62238429759908,2.9705252999063028,-0.8385654861766627,-0.7278846683792959,-1.9798308998797003
809,1030470,-1.5381517873486987,5.19875987707216,3.2743754695198284,-1.1914911127380778,-1.2489198389536926,-1.8430461156206903
810,1030476,-1.7365419324571865,5.5798777874121495,2.7919741693086637,-1.2155067618827895,-1.3105251998031706,-0.9127007509277292
811,1030482,-1.627949431976751,5.1173155017118335,1.7634778907199247,-0.7508561588655418,-0.24339505085119928,-1.2698030121230073
812,1030488,-0.35512002730703207,6.7263639944075155,2.86610943405973,-0.2538366374358567,0.34655459118193543,-0.8208147889827454
813,1030494,-0.07006471354588895,6.9602555339038386,4.36343295029958,0.28494923033245767,-0.628689595825052,-0.43760856132582426
814,1030500,-0.0011502420871511987,7.1722197415723805,4.046008718125999,0.27972843704012895,-0.17970137268479003,0.29017002362478617
815,1030506,0.4802068994655484,7.635826185931164,4.543028239555685,0.5783578133613265,0.724540025546528,-0.1911871179279132
816,1030512,1.7217115443812954,6.774395292696939,5.7375457448404745,0.9166652187042212,1.134894378323558,0.4102482693483447
817,1030518,0.7903220210298685,8.98487917266888,6.437132046012509,0.5491213709242861,-0.5159204607107537,0.3914534134959615
818,1030524,-1.25936142553835,8.347942391004787,5.884772115684141,-1.3575123394341282,-0.7059573365515156,-0.8187264716658139
819,1030530,-0.2987354597498828,10.554249636342865,7.565867555813959,-0.1086985839091208,-0.24548336816813077,-0.12749343976150396
820,1030536,-0.5399361098554654,10.848702378030199,7.9240139756677035,-0.8155939956904168,-1.1434598144486545,-0.2611457480451167
821,1030542,-0.1911871179279132,10.90926358022121,7.1346300298676155,-1.1559897183502432,-1.2353457763936384,-2.21685491535142
822,1030548,-1.1246649585962714,11.1807448314223,8.819902104631295,-0.6965599086253241,-0.7915783465457051,-1.3689980846772511
823,1030554,-1.1998443820058036,10.372566029769828,8.147463928579368,-0.9189657028785235,-0.735193778988556,-1.2301249831013097
824,1030560,-0.7748718080102535,9.343025592522624,6.736805580992174,-0.8939058950753461,0.29017002362478617,-0.45222678254434445
825,1030566,-1.5726090230780676,10.001889706014497,8.106741740899205,-1.3293200556555536,-1.673892412949243,-0.44491767193508425
826,1030572,-0.9617762078756183,10.61898747316774,8.155817197847094,-1.2113301272489267,-1.2301249831013097,-0.23190930560807632
827,1030578,-0.8813759911737574,10.20132400978145,6.775439451355405,-0.3843564697440722,0.4311314425176589,0.2014165376551995
828,1030584,-0.44596183059355,9.773218959810503,7.556470127887767,-0.3833123110856065,0.2181230761906512,-0.0042827180625482075
829,1030590,-0.8323005342258684,9.336760640571828,6.50813483478818,-0.9429813520232353,-1.350203228824868,-0.048137381718108774
830,1030596,-1.764734216235761,7.666106787026669,4.736197591371844,-1.2343016177351727,-0.9649086838510155,-1.233257459076707
831,1030602,-1.278156281390733,9.607197733114452,7.14298329913534,-0.830212216908937,-0.31961863291919723,-1.233257459076707
832,1030608,0.03539531095914916,9.175960207168107,7.246355006323448,-0.5848349321694916,0.328803893988018,-0.4135929121811126
833,1030614,-0.7675626974009935,9.266802010454626,8.057666283951315,-0.8876409431245518,-0.8333446928843341,-0.921054020195455
834,1030620,-1.5788739750288618,9.098692466441644,7.060494765116548,-1.224904189808981,-0.6422636583851064,-1.1465922904240515
835,1030626,-0.5848349321694916,8.436695876974374,5.774091297886775,-0.563951759000177,0.0635875947377238,-0.04709322305964303
836,1030632,0.44679382239464505,7.907307437132252,5.008723001231398,-0.1588181995154756,0.8373091606608261,-0.2903821904821571
837,1030638,0.3601286537419899,8.486815492580728,6.584358416856178,-0.9951892849465215,-1.2165509205412552,-1.1330182278639973
838,1030644,-0.05231401635197175,7.940720514203154,4.653709057353051,-0.5587309657078483,-1.25936142553835,-1.031734837992822
839,1030650,-0.05857896830276599,9.103913259733972,6.044528390429398,0.5094433419025883,0.6514489194539272,0.057322642786929556
840,1030656,0.7851012277375398,7.109570222064438,6.109266227254272,0.7631738959097596,1.1369826956404891,0.386232620203633
841,1030662,1.8960860403450714,8.197583544185722,6.923709980857538,-0.07006471354588895,-0.5159204607107537,1.1923231045391727
842,1030668,-0.15464156488161263,7.729800465193078,5.547508868999713,0.716186756278802,-0.4135929121811126,-1.0453089005528762
843,1030674,1.5598669523191082,9.378526986910458,6.202196347857722,0.5104875005610541,1.0033303873568766,-0.4553592585197417
844,1030680,1.5536020003683138,7.946985466153949,7.424906136921086,1.3385053167243741,1.2737674798994993,0.6149033664076267
845,1030686,2.193671258007803,7.999193399077235,6.950858105977646,1.0252577191846568,0.2891258649663204,2.4724616198181515
846,1030692,-0.4010630082795239,6.774395292696939,5.564215407535164,0.4332197598345904,-0.26427822402051393,-0.5535101724155198
847,1030698,0.8038960835899231,8.853315181702198,8.478462223313002,0.8978703628518383,0.461412043613165,-0.8385654861766627
848,1030704,1.0304785124769855,7.175352217547777,6.678332696118092,1.0889513973510658,1.1944114218561042,0.1335462248549275
849,1030710,2.0172084447270953,8.335412487103198,7.679680849586724,1.301959763678074,0.9552990890674533,1.4919966395188358
850,1030716,0.3131415141110321,7.620163806054176,6.78901351391546,0.2765959610647317,-0.5493335377816568,-0.7393704136224188
851,1030722,-0.2214677190234191,8.296778616739967,7.4092437570441,0.36430528837585263,0.6994802177433506,-0.2935146664575541
852,1030728,-0.21729108438955613,7.7120497679991615,6.7942343072077875,0.51884076982878,0.582534447995189,0.23378545606763712
853,1030734,1.616251519876257,7.253664116932708,7.476069911185906,1.0973046666187918,0.5814902893367238,-0.18701048329405023
854,1030740,-0.08885956939827211,6.715922407822859,5.58718689802141,0.46036788495469927,0.21185812423985673,-0.04082827110884879
855,1030746,0.43008728385919337,7.280812242052816,5.970393125678331,0.8112051941991829,0.9918446421137534,-0.03560747781652007
856,1030752,1.0033303873568766,7.0364791159718365,6.461147695157221,0.8237350981007718,0.9887121661383562,0.30896487947716933
857,1030758,0.658758030063187,7.459363372650456,7.608678060811053,0.8529715405378122,0.5574746401920117,0.4039833173975502
858,1030764,-0.036651636474985816,7.438480199481141,7.12836507791682,0.4676769955639595,-1.004586712872713,-0.2339976229250078
859,1030770,1.1171436811296405,6.2679783433410625,5.910876082145784,0.8655014444394007,0.7224517082295965,-0.11705185317684652
860,1030776,1.134894378323558,7.210853611935612,6.818249956352499,0.7036568523772135,0.8153818288330459,-0.22251187768188485
861,1030782,1.0899955560095316,7.510527146915276,6.133281876398984,0.6295215876261471,-0.23921841621733653,-1.7281886631894605
862,1030788,0.9657406756521103,6.066455722257178,5.952642428484414,-0.2569691134112537,-0.4584917344951387,-1.7041730140447489
863,1030794,0.31940646606182654,6.740982215626037,5.366869421085142,0.38414430288670154,0.8331325260269631,-1.7845732307466098
864,1030800,-0.3958422149871952,7.4781582285028385,4.06062693934452,-0.0815504587890119,-0.40001884962105816,-1.528754359422507
865,1030806,0.23274129740917138,3.162650493063996,1.9013068336374002,-0.1034777906167923,-0.31961863291919723,-4.309348866916733
866,1030812,-1.0536621698206021,1.3990665189153864,-1.3209667863878278,-0.9680411598264127,-0.9586437319002211,-4.046220884983371
867,1030818,-0.8281238995920055,2.9016108284475646,1.511835654029685,-0.4229903401073041,-0.18909880061098172,-2.285769386810158
868,1030824,-0.8865967844660861,2.44113686006418,0.8404416366362233,-0.4135929121811126,-0.18074553134325577,-1.8054564039159242
869,1030830,-0.7884458705703079,4.150424583972572,1.673680246091872,-0.13480255037076394,-0.9659528425094812,-1.989228327805892
870,1030836,-0.6725442594806125,2.766914361505486,0.40502747605601597,0.465588678247028,-0.670455942163681,-1.27397964675687
871,1030842,0.5564304815335459,1.9796187330223296,-0.21520276707262487,0.8519273818793465,0.4457496637361793,0.1909749510705423
872,1030848,0.9385925505320014,2.117447675939805,0.9500782957751246,0.8769871896825239,0.5386797843396287,1.5943241880484769
873,1030854,2.032870824604082,0.7527323093251026,-0.24235089219273376,0.9542549304089876,0.08133829193164122,4.760213240516555
874,1030860,-0.08885956939827211,1.4690251490325898,-0.7686068560594591,1.0263018778431225,0.6284774289676813,0.9552990890674533
875,1030866,0.4478379810531108,3.416381047071167,1.1620425034436666,1.1474242822251466,1.0826864454002718,1.5254097165897391
876,1030872,0.15442939802424194,4.05331782873526,2.568524216396998,0.9584315650428505,0.48960432739173965,1.76452204937839
877,1030878,3.1897986181841045,4.08986338178156,2.623864625295682,1.7833169052307734,0.8863846176087151,3.853883524968306
878,1030884,0.6201241596999554,4.476202085413878,1.8459664247387166,0.7579531026174309,0.2828609130155262,1.6465321209717632
879,1030890,0.4186015386160704,5.685337811917188,3.5124436436500144,0.8049402422483889,0.8686339204147979,0.7287166601803909
880,1030896,0.7997194489560602,5.280204252432487,4.058538622027588,1.2048530084407616,1.0273460365015883,0.51884076982878
881,1030902,2.228128493737172,6.135370193715915,4.6714597545469685,1.3280637301397171,0.8905612522425781,1.6538412315810234
882,1030908,0.845662429928552,5.602849277898396,2.3335885182422107,0.6681554579893787,0.33402468728034673,0.576269496044395
883,1030914,0.644139808844667,5.292734156334076,3.460235710726728,0.8112051941991829,0.7704830065190198,0.9740939449198363
884,1030920,0.7548206266420341,5.593451849972205,3.2534922963505144,1.1797932006375842,1.0764214934494774,0.8613248098055377
885,1030926,2.606113928101765,4.475157926755412,2.471417461159686,1.2111179603915556,0.5877552412875178,2.3837081338485655
886,1030932,0.9302392812642759,5.843005769345512,2.9350239055184675,1.034655147110848,0.19201910972900804,0.6963477417679533
887,1030938,0.3141856727694978,5.667587114723271,2.814945659794909,0.975138103578302,0.9500782957751246,1.4658926730571926
888,1030944,0.6963477417679533,4.138938838729449,3.171003762331722,1.104613777228052,0.7579531026174309,1.5598669523191082
889,1030950,1.803155919741622,7.68803411885445,6.024689375918549,1.2862973838010878,0.8707222377317294,3.3391133063447036
890,1030956,0.11057473436868137,6.953990581953045,4.942941005748057,1.0795539694248746,0.0761174986393125,1.2695908452656364
891,1030962,0.450970457028508,6.949813947319182,5.340765454623499,0.9323275985812074,0.8592364924886062,1.3562560139182918
892,1030968,0.16278266729196766,4.625516773574477,5.217554732924543,0.7715271651774855,0.26719853313854025,2.2991312825128416
893,1030974,1.5556903176852452,5.225908002192269,5.255144444629309,1.2058971670992273,0.5794019720197923,4.959647544283509
894,1030980,0.02286540705756046,5.289601680358678,5.09121153525019,0.7600414199343624,-0.2914263491406228,1.9107042615635919
895,1030986,0.16069434997503618,6.155209208226764,4.606721917722094,0.7475115160327739,0.4279989665422619,1.4021989948907836
896,1030992,0.7443790400573767,5.459799541688591,5.166390958659723,1.0001979113814794,0.586711082629052,2.431739432137988
897,1030998,1.1505567582005438,5.51618410924574,4.815553649415239,0.9521666130920561,0.09282403717476417,4.252752132502213
898,1031004,-0.25488079609432246,4.131629728120189,2.9893201557586853,0.7955428143221972,0.3037440861848406,0.784057069079074
899,1031010,-0.5169646193692194,6.039307597137069,3.9833591986180563,0.7005243764018163,0.332980528621881,0.970961468944439
900,1031016,0.17009177790122787,3.111486718799175,3.332848354393909,1.0221252432092596,0.788233703712937,1.3792275044045377
901,1031022,0.8696780790732637,5.598672643264533,4.558690619432671,1.2267803402685418,0.07820581595624398,1.8229949342524707
902,1031028,-0.6819416874068039,4.706961148934804,3.0279540261219173,0.4436613464192478,-0.5326269992462052,-1.0098075061650418
903,1031034,-0.5514218550985883,4.410420089930538,3.6325218893735727,0.3653494470343184,-0.37704735913481224,-0.11496353585991526
904,1031040,-0.25488079609432246,5.055710140862356,5.097476487200985,0.3987625241052217,0.12206047961180455,-1.1559897183502432
905,1031046,-0.7466795242316789,5.8012394230068836,6.441308680646372,0.10744225839328436,-0.5514218550985883,-0.4981697635168363
906,1031052,-0.6767208941144753,6.88194363451891,7.008286832193262,-0.06275560293662896,-0.42716697474116705,-1.5538141672256844
907,1031058,-0.5629076003417113,6.849574716106472,8.731148618661708,-0.4438735132766185,-0.20476118048796743,-1.6665833023399828
908,1031064,-0.7936666638626365,8.09316767833915,7.785140874091761,-0.7759159666687192,-0.56812839363404,-2.2189432326683516
909,1031070,-1.851399384888416,7.302739573880597,5.3428537719404305,-0.4302994507165643,-0.9502904626324953,-4.474325934954318
910,1031076,-1.4828113784500152,8.444004987583634,7.155513203036929,-0.1034777906167923,-0.9565554145832896,-2.1134832081633133
911,1031082,-1.5266660421055755,8.938936191696389,8.146419769920902,0.05523432546999807,-0.0021944007456169423,-1.3063485651693076
912,1031088,-0.9012150056846062,7.849878710916636,6.79632262452472,-0.3676499312086208,-1.0609712804298623,-1.3867487818711686
913,1031094,-1.8795916686669907,7.022905053411781,4.938764371114194,-0.7748718080102535,-0.9398488760478381,-3.3309722039343486
914,1031100,-1.5475492152748902,8.12031580345926,4.827039394658362,-1.0181607754327675,-0.8030640917888281,-2.0696285445077525
915,1031106,-0.9795269050695357,8.405371117220403,6.230388631636297,-0.2956029837744856,-0.39166558035333243,-0.10138947329986081
916,1031112,-0.45013846522741296,8.305131886007693,5.128801246954956,-0.36242913791629205,0.16904761924276213,0.22543218679991117
917,1031118,-2.133322222674162,5.4274306232761536,5.847182403979375,-0.21833524304802188,-1.6018454655151078,1.2351336095362677
918,1031124,-1.2447432043198299,7.336152650951499,3.493648787797631,-0.7498120002070761,-0.7947108225211023,0.31940646606182654
919,1031130,-1.384660464554237,7.157601520353861,3.595976336327272,-0.0564906509858345,0.47916274080708265,1.1077462532034492
920,1031136,-0.5294945232708081,7.559602603863166,5.0922556939086565,-0.5200970953446165,-0.3331926954792517,1.1526450755174753
921,1031142,-0.9690853184848783,6.1322377177405185,3.828823717165129,0.02599788303295769,-1.1131792133531484,3.307788546590732
922,1031148,-0.98579185702033,6.846442240131074,3.9447253282548242,-0.373914883159415,0.024953724374491948,-0.10765442525065505
923,1031154,-0.8312563755674026,6.556166133077603,4.497085258583192,0.23796209070149987,-0.28307307987289687,1.665326976824146
924,1031160,-0.5660400763171085,6.69608339331201,4.489776147973933,-0.3331926954792517,0.014512137789834734,1.0148161325999994
925,1031166,-0.5482893791231911,7.626428758004971,4.494996941266261,-0.02829836720726009,-0.997277602263453,2.0015460648501096
926,1031172,-1.3303642143140193,5.341809613281964,1.5880592360976824,-0.7686068560594591,-0.9461138279986324,-0.563951759000177
927,1031178,-0.9043474816600034,5.932803413973565,3.9958891025196444,0.07194086400544975,0.0635875947377238,0.39249757215442727
928,1031184,0.4635003609300965,6.436087887354045,4.997237255988275,0.46245620227163076,0.2786842783816632,1.0524058443047657
929,1031190,1.4397887065955495,7.152380727061532,4.039743766175206,0.6733762512817074,-0.1264492811030382,3.323450926467718
930,1031196,-0.9910126503126586,7.218162722544873,4.987839828062084,-0.9064357989769348,-1.67702488892464,0.3883209375205643
931,1031202,1.0179486085753966,7.251575799615775,6.775439451355405,0.8957820455349068,0.5345031497057657,1.0628474308894227
932,1031208,1.556734476343711,9.853619176512362,6.981138707073153,1.2079854844161588,1.0336109884523828,1.3666976005029488
933,1031214,2.088211233502765,6.192798919931531,5.519316585221138,0.9626081996767131,0.3789235095943728,3.27646378683676
934,1031220,0.9229301706550157,6.51753226271437,4.358212157007252,0.4290431252007276,-0.1661273101247358,0.15651771534117342
935,1031226,1.1244527917389007,8.280072078204515,4.1410271560463805,0.6556255540877902,0.644139808844667,1.0148161325999994
936,1031232,1.020036925892328,8.910743907917814,6.4590593778402905,0.6451839675031328,1.1317619023481609,0.12936959022106453
937,1031238,1.871026232541894,9.821250258099926,6.289905675168843,0.42695480788379614,0.06985254668851826,-1.9652126786611803
938,1031244,0.9939329594306849,8.742634363904832,4.999325573305207,0.10953057571021585,1.2685466866071706,-1.270847170781473
939,1031250,0.3162739900864293,9.237565568017585,5.663410480089408,-0.3154419982853345,1.1630866621021323,-2.147940443892682
940,1031256,0.7255841842049937,7.708917292023763,4.831216029292225,0.21081396558139098,1.1328060610066266,0.2765959610647317
941,1031262,1.2455751961209247,6.766042023429213,4.475157926755412,1.1735282486867897,1.3646092831860173,-1.10795842006082
942,1031268,-0.4887723355906448,6.34942271870139,5.61642334045845,0.46454451958856224,-0.6224246438742577,-1.4661048399145635
943,1031274,-0.8312563755674026,7.940720514203154,5.004546366597535,0.09700067180862715,-1.0588829631129308,-4.177784875950052
944,1031280,-0.8991266883676748,6.679376854776558,4.2600612431114735,-0.7289288270377616,-1.1277974345716686,-4.8209866095649385
945,1031286,-1.8388694809868276,7.775743446165571,5.1914507664629,-0.9931009676295901,-1.7490718363587752,-4.299951438990542
946,1031292,-0.9868360156787958,6.143723462983641,3.4623240280436587,-1.1142233720116141,-1.0129399821404388,-3.8029319175608567
947,1031298,-0.7988874571549652,6.369261733212238,5.60180511923993,-0.8730227219060317,-0.5670842349755743,-3.0208570823700285
948,1031304,-1.0296465206758905,7.445789310090401,6.748291326235297,-0.9033033230015377,-0.41463707083957835,-2.801583764092226
949,1031310,-1.2979952959015817,7.94907378347088,6.486207502960399,-1.5872272442965878,-1.27397964675687,-3.0333869862716174
950,1031316,-0.36973824852555204,8.584966406476507,6.006938678724631,-1.0212932514081645,-1.1236207999378056,-1.391969575163497
951,1031322,-0.8333446928843341,8.541111742820947,6.576005147588452,-0.7675626974009935,-0.14524413695542115,-1.6488326051460656
952,1031328,-0.3686940898670863,7.255752434249638,6.5227530560066995,-0.6777650527729411,0.16069434997503618,-0.6234688025327233
953,1031334,-0.5994531533880116,7.816465633845732,4.393713551395086,-0.5712608696094371,-1.2123742859073925,0.003026392546711776
954,1031340,-0.5858790908279572,6.993668610974742,4.83226018795069,-0.5921440427787515,-0.43865271998429,-1.0985609921346282
955,1031346,-0.23295346426654207,7.09181952487052,4.891777231483237,0.5261498804380402,0.903091156144167,-1.2092418099319953
