,Station_Id,XLONG,XLAT,SpotTime,PredTime,Direction_x,Speed_x,SeaPressure,StaPressure,P3,Temp,DPT,Direction_y,Speed_y
20576,48802.0,103.82,22.35,2017012812,2017012912,236.7763675610945,3.5073591046487764,84230.0,85070.0,170.0,286.35,284.85,230.0,1.0
20577,48802.0,103.82,22.35,2017012900,2017012912,119.08698032721338,2.7203866094697893,84230.0,85070.0,170.0,286.35,284.85,230.0,1.0
20578,48802.0,103.82,22.35,2017012912,2017012912,156.15220346617363,1.962193274369844,84230.0,85070.0,170.0,286.35,284.85,230.0,1.0
20579,48802.0,103.82,22.35,2017012500,2017012918,94.9810016086492,4.021153809053967,84360.0,85190.0,20.0,283.45,282.75,90.0,1.0
20580,48802.0,103.82,22.35,2017012512,2017012918,101.09782625857551,2.481467359561977,84360.0,85190.0,20.0,283.45,282.75,90.0,1.0
20581,48802.0,103.82,22.35,2017012600,2017012918,103.91742510430971,1.7685982131261957,84360.0,85190.0,20.0,283.45,282.75,90.0,1.0
20582,48802.0,103.82,22.35,2017012700,2017012918,357.0090212588669,1.3306813312820691,84360.0,85190.0,20.0,283.45,282.75,90.0,1.0
20583,48802.0,103.82,22.35,2017012712,2017012918,109.71757595122476,0.5729547013100956,84360.0,85190.0,20.0,283.45,282.75,90.0,1.0
20584,48802.0,103.82,22.35,2017012800,2017012918,111.65163335814968,1.9528031383376507,84360.0,85190.0,20.0,283.45,282.75,90.0,1.0
20585,48802.0,103.82,22.35,2017012812,2017012918,76.22755685297233,2.1176189290469734,84360.0,85190.0,20.0,283.45,282.75,90.0,1.0
20586,48802.0,103.82,22.35,2017012900,2017012918,94.49160373667124,3.6177546887923744,84360.0,85190.0,20.0,283.45,282.75,90.0,1.0
20587,48802.0,103.82,22.35,2017012912,2017012918,85.89469173085274,4.959614049491028,84360.0,85190.0,20.0,283.45,282.75,90.0,1.0
20588,48802.0,103.82,22.35,2017012500,2017013000,96.54268158876795,7.683548752625643,84450.0,85290.0,100.0,283.05,281.35,0.0,1.0
20589,48802.0,103.82,22.35,2017012512,2017013000,92.82213142939804,7.623727553096331,84450.0,85290.0,100.0,283.05,281.35,0.0,1.0
20590,48802.0,103.82,22.35,2017012600,2017013000,95.952071472352,5.357919420859861,84450.0,85290.0,100.0,283.05,281.35,0.0,1.0
20591,48802.0,103.82,22.35,2017012700,2017013000,81.6844396980678,2.345300388367181,84450.0,85290.0,100.0,283.05,281.35,0.0,1.0
20592,48802.0,103.82,22.35,2017012712,2017013000,76.08529313633862,3.876667713934572,84450.0,85290.0,100.0,283.05,281.35,0.0,1.0
20593,48802.0,103.82,22.35,2017012800,2017013000,90.46063101741352,4.016242119790665,84450.0,85290.0,100.0,283.05,281.35,0.0,1.0
20594,48802.0,103.82,22.35,2017012812,2017013000,89.66048469457407,4.589427937596951,84450.0,85290.0,100.0,283.05,281.35,0.0,1.0
20595,48802.0,103.82,22.35,2017012900,2017013000,104.26742308673334,3.753060807193299,84450.0,85290.0,100.0,283.05,281.35,0.0,1.0
20596,48802.0,103.82,22.35,2017012912,2017013000,85.11160629987063,3.95338047928451,84450.0,85290.0,100.0,283.05,281.35,0.0,1.0
20597,48802.0,103.82,22.35,2017013000,2017013000,97.09284282734212,2.3365620852541977,84450.0,85290.0,100.0,283.05,281.35,0.0,1.0
20598,48802.0,103.82,22.35,2017012512,2017013006,99.99327847211579,5.184173442484706,84400.0,85230.0,210.0,287.45,282.75,180.0,2.0
20599,48802.0,103.82,22.35,2017012600,2017013006,96.68597722476063,6.26462621125072,84400.0,85230.0,210.0,287.45,282.75,180.0,2.0
20600,48802.0,103.82,22.35,2017012700,2017013006,99.30024543438715,8.075749051218459,84400.0,85230.0,210.0,287.45,282.75,180.0,2.0
20601,48802.0,103.82,22.35,2017012712,2017013006,87.82577092832447,6.79916154163926,84400.0,85230.0,210.0,287.45,282.75,180.0,2.0
20602,48802.0,103.82,22.35,2017012800,2017013006,96.6264567221751,6.964647105540665,84400.0,85230.0,210.0,287.45,282.75,180.0,2.0
20603,48802.0,103.82,22.35,2017012812,2017013006,99.05863329671529,7.63213147807088,84400.0,85230.0,210.0,287.45,282.75,180.0,2.0
20604,48802.0,103.82,22.35,2017012900,2017013006,102.62569890367527,6.856352166555308,84400.0,85230.0,210.0,287.45,282.75,180.0,2.0
20605,48802.0,103.82,22.35,2017012912,2017013006,99.33491149483976,7.825019816425702,84400.0,85230.0,210.0,287.45,282.75,180.0,2.0
20606,48802.0,103.82,22.35,2017013000,2017013006,106.18748414313144,5.6809014682358745,84400.0,85230.0,210.0,287.45,282.75,180.0,2.0
20607,48802.0,103.82,22.35,2017012512,2017013012,110.63415044166531,4.830713490951321,84320.0,85160.0,70.0,285.85,285.05,90.0,1.0
20608,48802.0,103.82,22.35,2017012600,2017013012,103.26943568900921,5.39816384464108,84320.0,85160.0,70.0,285.85,285.05,90.0,1.0
20609,48802.0,103.82,22.35,2017012700,2017013012,125.6223102575041,4.173978927319379,84320.0,85160.0,70.0,285.85,285.05,90.0,1.0
20610,48802.0,103.82,22.35,2017012712,2017013012,98.86807957235386,5.249225981072394,84320.0,85160.0,70.0,285.85,285.05,90.0,1.0
20611,48802.0,103.82,22.35,2017012800,2017013012,117.76169991857364,3.384010198336456,84320.0,85160.0,70.0,285.85,285.05,90.0,1.0
20612,48802.0,103.82,22.35,2017012812,2017013012,122.77589412147984,3.9737023427180858,84320.0,85160.0,70.0,285.85,285.05,90.0,1.0
20613,48802.0,103.82,22.35,2017012900,2017013012,108.60267149147286,5.68541878063257,84320.0,85160.0,70.0,285.85,285.05,90.0,1.0
20614,48802.0,103.82,22.35,2017012912,2017013012,115.26043935203084,5.0196990431961614,84320.0,85160.0,70.0,285.85,285.05,90.0,1.0
20615,48802.0,103.82,22.35,2017013000,2017013012,118.55267448399648,5.262042448312903,84320.0,85160.0,70.0,285.85,285.05,90.0,1.0
20616,48802.0,103.82,22.35,2017013012,2017013012,110.52613003444672,4.384653455498346,84320.0,85160.0,70.0,285.85,285.05,90.0,1.0
20617,48802.0,103.82,22.35,2017012600,2017013018,107.41433866991522,4.368198364536939,84330.0,85160.0,0.0,284.35,284.15,90.0,1.0
20618,48802.0,103.82,22.35,2017012700,2017013018,105.57231832183771,3.5315756066175137,84330.0,85160.0,0.0,284.35,284.15,90.0,1.0
20619,48802.0,103.82,22.35,2017012712,2017013018,108.43254848126386,3.6659006803388565,84330.0,85160.0,0.0,284.35,284.15,90.0,1.0
20620,48802.0,103.82,22.35,2017012800,2017013018,119.99513763362116,3.1052471367960264,84330.0,85160.0,0.0,284.35,284.15,90.0,1.0
20621,48802.0,103.82,22.35,2017012812,2017013018,112.29718373293294,3.8120838380843067,84330.0,85160.0,0.0,284.35,284.15,90.0,1.0
20622,48802.0,103.82,22.35,2017012900,2017013018,108.00169860068537,3.41757619942809,84330.0,85160.0,0.0,284.35,284.15,90.0,1.0
20623,48802.0,103.82,22.35,2017012912,2017013018,103.43200587348551,5.0891640348009854,84330.0,85160.0,0.0,284.35,284.15,90.0,1.0
20624,48802.0,103.82,22.35,2017013000,2017013018,106.99930310413545,7.161462437402977,84330.0,85160.0,0.0,284.35,284.15,90.0,1.0
20625,48802.0,103.82,22.35,2017013012,2017013018,118.04918691013556,5.904201603079988,84330.0,85160.0,0.0,284.35,284.15,90.0,1.0
20636,48802.0,103.82,22.35,2017012700,2017013106,147.823504245346,3.012540217978376,84360.0,85200.0,170.0,283.85,283.75,50.0,2.0
20637,48802.0,103.82,22.35,2017012712,2017013106,160.1398934979225,2.4710783903448217,84360.0,85200.0,170.0,283.85,283.75,50.0,2.0
20638,48802.0,103.82,22.35,2017012800,2017013106,202.33324045015289,2.3820827367483357,84360.0,85200.0,170.0,283.85,283.75,50.0,2.0
20639,48802.0,103.82,22.35,2017012812,2017013106,153.42715594301478,2.7751279112893754,84360.0,85200.0,170.0,283.85,283.75,50.0,2.0
20640,48802.0,103.82,22.35,2017012900,2017013106,132.50225441143067,2.7300896318641166,84360.0,85200.0,170.0,283.85,283.75,50.0,2.0
20641,48802.0,103.82,22.35,2017012912,2017013106,120.20471681107452,2.5705250069601373,84360.0,85200.0,170.0,283.85,283.75,50.0,2.0
20642,48802.0,103.82,22.35,2017013000,2017013106,159.8809161492914,3.3018161551244884,84360.0,85200.0,170.0,283.85,283.75,50.0,2.0
20643,48802.0,103.82,22.35,2017013012,2017013106,163.51458926937485,3.8303211932521464,84360.0,85200.0,170.0,283.85,283.75,50.0,2.0
20644,48802.0,103.82,22.35,2017013100,2017013106,146.62654745769547,3.616818128064053,84360.0,85200.0,170.0,283.85,283.75,50.0,2.0
20655,48802.0,103.82,22.35,2017021600,2017022018,241.1623172011351,7.0541167178610555,83920.0,84750.0,0.0,288.65,280.55,320.0,4.0
20656,48802.0,103.82,22.35,2017021612,2017022018,238.7037914753376,5.8170499807922615,83920.0,84750.0,0.0,288.65,280.55,320.0,4.0
20657,48802.0,103.82,22.35,2017021700,2017022018,242.79759115794468,6.166824305083432,83920.0,84750.0,0.0,288.65,280.55,320.0,4.0
20658,48802.0,103.82,22.35,2017021712,2017022018,233.68419357100345,5.8010776912562845,83920.0,84750.0,0.0,288.65,280.55,320.0,4.0
20659,48802.0,103.82,22.35,2017021800,2017022018,243.09400314814945,6.2428187895161615,83920.0,84750.0,0.0,288.65,280.55,320.0,4.0
20660,48802.0,103.82,22.35,2017021812,2017022018,247.98618556055203,6.616338065423232,83920.0,84750.0,0.0,288.65,280.55,320.0,4.0
20661,48802.0,103.82,22.35,2017021900,2017022018,239.9687811565028,7.047613009712429,83920.0,84750.0,0.0,288.65,280.55,320.0,4.0
20662,48802.0,103.82,22.35,2017021912,2017022018,234.9078013519399,6.206344220096395,83920.0,84750.0,0.0,288.65,280.55,320.0,4.0
20663,48802.0,103.82,22.35,2017022000,2017022018,222.7668740169732,4.304537698028532,83920.0,84750.0,0.0,288.65,280.55,320.0,4.0
20664,48802.0,103.82,22.35,2017022012,2017022018,210.57657356343987,4.623014848934908,83920.0,84750.0,0.0,288.65,280.55,320.0,4.0
20665,48802.0,103.82,22.35,2017021600,2017022100,229.44071884328827,5.995688060896253,84030.0,84870.0,130.0,288.15,280.15,270.0,3.0
20666,48802.0,103.82,22.35,2017021612,2017022100,233.16473921972263,4.9286722606156435,84030.0,84870.0,130.0,288.15,280.15,270.0,3.0
20667,48802.0,103.82,22.35,2017021700,2017022100,236.093604127209,4.427453450270262,84030.0,84870.0,130.0,288.15,280.15,270.0,3.0
20668,48802.0,103.82,22.35,2017021712,2017022100,236.4005331086496,5.3382784696831385,84030.0,84870.0,130.0,288.15,280.15,270.0,3.0
20669,48802.0,103.82,22.35,2017021800,2017022100,236.99176495062088,5.489231482027595,84030.0,84870.0,130.0,288.15,280.15,270.0,3.0
20670,48802.0,103.82,22.35,2017021812,2017022100,235.67902066737895,5.303633618717205,84030.0,84870.0,130.0,288.15,280.15,270.0,3.0
20671,48802.0,103.82,22.35,2017021900,2017022100,226.47664479199958,4.797736548153675,84030.0,84870.0,130.0,288.15,280.15,270.0,3.0
20672,48802.0,103.82,22.35,2017021912,2017022100,231.4633607170563,5.3646213150476285,84030.0,84870.0,130.0,288.15,280.15,270.0,3.0
20673,48802.0,103.82,22.35,2017022000,2017022100,218.70340278183812,3.954906450392892,84030.0,84870.0,130.0,288.15,280.15,270.0,3.0
20674,48802.0,103.82,22.35,2017022012,2017022100,229.2352456916452,5.3163672353170135,84030.0,84870.0,130.0,288.15,280.15,270.0,3.0
20675,48802.0,103.82,22.35,2017022100,2017022100,215.85362846491356,3.824101404417701,84030.0,84870.0,130.0,288.15,280.15,270.0,3.0
20676,48802.0,103.82,22.35,2017021612,2017022106,235.05633856291374,7.429027696270407,84030.0,84860.0,140.0,293.35,279.65,270.0,6.0
20677,48802.0,103.82,22.35,2017021700,2017022106,235.00802497746616,8.273857694755348,84030.0,84860.0,140.0,293.35,279.65,270.0,6.0
20678,48802.0,103.82,22.35,2017021712,2017022106,239.9058265144822,8.257009764812091,84030.0,84860.0,140.0,293.35,279.65,270.0,6.0
20679,48802.0,103.82,22.35,2017021800,2017022106,239.83852816903598,7.1936654167019025,84030.0,84860.0,140.0,293.35,279.65,270.0,6.0
20680,48802.0,103.82,22.35,2017021812,2017022106,242.10116720607013,8.81070918834319,84030.0,84860.0,140.0,293.35,279.65,270.0,6.0
20681,48802.0,103.82,22.35,2017021900,2017022106,235.5787190046541,9.37161915505433,84030.0,84860.0,140.0,293.35,279.65,270.0,6.0
20682,48802.0,103.82,22.35,2017021912,2017022106,226.81017416148143,9.019227943787763,84030.0,84860.0,140.0,293.35,279.65,270.0,6.0
20683,48802.0,103.82,22.35,2017022000,2017022106,231.01340366997044,8.021500938901214,84030.0,84860.0,140.0,293.35,279.65,270.0,6.0
20684,48802.0,103.82,22.35,2017022012,2017022106,236.38258702632575,7.7036587200343964,84030.0,84860.0,140.0,293.35,279.65,270.0,6.0
20685,48802.0,103.82,22.35,2017022100,2017022106,231.88519136021918,8.028228213801132,84030.0,84860.0,140.0,293.35,279.65,270.0,6.0
20686,48802.0,103.82,22.35,2017021612,2017022112,233.47916662118618,4.623759295029785,83900.0,84720.0,60.0,292.35,279.45,270.0,8.0
20687,48802.0,103.82,22.35,2017021700,2017022112,237.97083915375907,4.3990482413747545,83900.0,84720.0,60.0,292.35,279.45,270.0,8.0
20688,48802.0,103.82,22.35,2017021712,2017022112,232.81492869584147,3.3552377021790623,83900.0,84720.0,60.0,292.35,279.45,270.0,8.0
20689,48802.0,103.82,22.35,2017021800,2017022112,240.88252947203082,2.1427345239987043,83900.0,84720.0,60.0,292.35,279.45,270.0,8.0
20690,48802.0,103.82,22.35,2017021812,2017022112,227.50613636226643,4.701505784521796,83900.0,84720.0,60.0,292.35,279.45,270.0,8.0
20691,48802.0,103.82,22.35,2017021900,2017022112,228.61775529393785,5.807264286308032,83900.0,84720.0,60.0,292.35,279.45,270.0,8.0
20692,48802.0,103.82,22.35,2017021912,2017022112,233.08113695550804,7.416523017791157,83900.0,84720.0,60.0,292.35,279.45,270.0,8.0
20693,48802.0,103.82,22.35,2017022000,2017022112,235.3477398869181,7.1149924363573644,83900.0,84720.0,60.0,292.35,279.45,270.0,8.0
20694,48802.0,103.82,22.35,2017022012,2017022112,217.31548858392532,4.667674981695434,83900.0,84720.0,60.0,292.35,279.45,270.0,8.0
20695,48802.0,103.82,22.35,2017022100,2017022112,212.55444868457585,4.5594696679325475,83900.0,84720.0,60.0,292.35,279.45,270.0,8.0
20696,48802.0,103.82,22.35,2017022112,2017022112,191.87210287359719,2.9786589089486406,83900.0,84720.0,60.0,292.35,279.45,270.0,8.0
20697,48802.0,103.82,22.35,2017021700,2017022118,200.8722176334717,4.258175885419718,84030.0,84860.0,0.0,289.35,281.65,230.0,3.0
20698,48802.0,103.82,22.35,2017021712,2017022118,211.71164268476616,4.032303624337194,84030.0,84860.0,0.0,289.35,281.65,230.0,3.0
20699,48802.0,103.82,22.35,2017021800,2017022118,214.017627025544,3.256650027448213,84030.0,84860.0,0.0,289.35,281.65,230.0,3.0
20700,48802.0,103.82,22.35,2017021812,2017022118,240.72125427165628,5.058518188288661,84030.0,84860.0,0.0,289.35,281.65,230.0,3.0
20701,48802.0,103.82,22.35,2017021900,2017022118,241.8797175814943,6.035311330477545,84030.0,84860.0,0.0,289.35,281.65,230.0,3.0
20702,48802.0,103.82,22.35,2017021912,2017022118,245.8318714813534,6.006583490322736,84030.0,84860.0,0.0,289.35,281.65,230.0,3.0
20703,48802.0,103.82,22.35,2017022000,2017022118,254.2357237587792,6.281285960580138,84030.0,84860.0,0.0,289.35,281.65,230.0,3.0
20704,48802.0,103.82,22.35,2017022012,2017022118,245.169663628464,5.097365171053727,84030.0,84860.0,0.0,289.35,281.65,230.0,3.0
20705,48802.0,103.82,22.35,2017022100,2017022118,244.22946703377502,3.855277649652741,84030.0,84860.0,0.0,289.35,281.65,230.0,3.0
20706,48802.0,103.82,22.35,2017022112,2017022118,226.7173787195467,4.151835326677916,84030.0,84860.0,0.0,289.35,281.65,230.0,3.0
20718,48802.0,103.82,22.35,2017021712,2017022206,247.1750893527327,7.420760192481247,84110.0,84930.0,180.0,294.45,280.75,270.0,4.0
20719,48802.0,103.82,22.35,2017021800,2017022206,246.17261802818385,6.54940282240582,84110.0,84930.0,180.0,294.45,280.75,270.0,4.0
20720,48802.0,103.82,22.35,2017021812,2017022206,243.04716017153208,8.548937773054336,84110.0,84930.0,180.0,294.45,280.75,270.0,4.0
20721,48802.0,103.82,22.35,2017021900,2017022206,242.34366215059552,8.655475177875019,84110.0,84930.0,180.0,294.45,280.75,270.0,4.0
20722,48802.0,103.82,22.35,2017021912,2017022206,244.3198810735775,7.636208735025145,84110.0,84930.0,180.0,294.45,280.75,270.0,4.0
20723,48802.0,103.82,22.35,2017022000,2017022206,244.0421397589357,7.408889592682767,84110.0,84930.0,180.0,294.45,280.75,270.0,4.0
20724,48802.0,103.82,22.35,2017022012,2017022206,241.15761226625756,7.162004543889911,84110.0,84930.0,180.0,294.45,280.75,270.0,4.0
20725,48802.0,103.82,22.35,2017022100,2017022206,239.466356390712,6.6325335681720174,84110.0,84930.0,180.0,294.45,280.75,270.0,4.0
20726,48802.0,103.82,22.35,2017022112,2017022206,234.43865743478446,5.814643914998538,84110.0,84930.0,180.0,294.45,280.75,270.0,4.0
20727,48802.0,103.82,22.35,2017022200,2017022206,227.81609106493585,5.548779594931372,84110.0,84930.0,180.0,294.45,280.75,270.0,4.0
20728,48802.0,103.82,22.35,2017021712,2017022212,230.92193620147225,4.478309557300583,84020.0,84850.0,50.0,293.25,279.45,230.0,4.0
20729,48802.0,103.82,22.35,2017021800,2017022212,213.32065064837852,3.7360805572506033,84020.0,84850.0,50.0,293.25,279.45,230.0,4.0
20730,48802.0,103.82,22.35,2017021812,2017022212,239.33988988956605,3.7494686150049614,84020.0,84850.0,50.0,293.25,279.45,230.0,4.0
20731,48802.0,103.82,22.35,2017021900,2017022212,232.32520410991086,3.6714458192798434,84020.0,84850.0,50.0,293.25,279.45,230.0,4.0
20732,48802.0,103.82,22.35,2017021912,2017022212,227.7560803844974,3.5053981024225243,84020.0,84850.0,50.0,293.25,279.45,230.0,4.0
20733,48802.0,103.82,22.35,2017022000,2017022212,226.4969109851922,3.2462445551509798,84020.0,84850.0,50.0,293.25,279.45,230.0,4.0
20734,48802.0,103.82,22.35,2017022012,2017022212,220.84530732779288,3.1267542319194104,84020.0,84850.0,50.0,293.25,279.45,230.0,4.0
20735,48802.0,103.82,22.35,2017022100,2017022212,223.47002701886314,3.3413335007258977,84020.0,84850.0,50.0,293.25,279.45,230.0,4.0
20736,48802.0,103.82,22.35,2017022112,2017022212,190.74398079497226,2.0204472084081293,84020.0,84850.0,50.0,293.25,279.45,230.0,4.0
20737,48802.0,103.82,22.35,2017022200,2017022212,206.67453613514408,2.9721140101524086,84020.0,84850.0,50.0,293.25,279.45,230.0,4.0
20738,48802.0,103.82,22.35,2017022212,2017022212,203.18446832664551,2.5928350438133396,84020.0,84850.0,50.0,293.25,279.45,230.0,4.0
20739,48802.0,103.82,22.35,2017021800,2017022218,237.62393292168457,4.0223580854477285,84140.0,84960.0,30.0,291.55,278.35,0.0,3.0
20740,48802.0,103.82,22.35,2017021812,2017022218,241.94535676224945,4.171027960815069,84140.0,84960.0,30.0,291.55,278.35,0.0,3.0
20741,48802.0,103.82,22.35,2017021900,2017022218,245.74312413006456,4.120674227139491,84140.0,84960.0,30.0,291.55,278.35,0.0,3.0
20742,48802.0,103.82,22.35,2017021912,2017022218,227.26062615006785,3.944692336293268,84140.0,84960.0,30.0,291.55,278.35,0.0,3.0
20743,48802.0,103.82,22.35,2017022000,2017022218,212.98515453292615,4.1474345016163765,84140.0,84960.0,30.0,291.55,278.35,0.0,3.0
20744,48802.0,103.82,22.35,2017022012,2017022218,211.528020989988,4.142166405723216,84140.0,84960.0,30.0,291.55,278.35,0.0,3.0
20745,48802.0,103.82,22.35,2017022100,2017022218,201.7031842888953,3.7024070999951655,84140.0,84960.0,30.0,291.55,278.35,0.0,3.0
20746,48802.0,103.82,22.35,2017022112,2017022218,170.20167667849555,2.738429266164399,84140.0,84960.0,30.0,291.55,278.35,0.0,3.0
20747,48802.0,103.82,22.35,2017022200,2017022218,147.66598300655784,2.9673431221961986,84140.0,84960.0,30.0,291.55,278.35,0.0,3.0
20748,48802.0,103.82,22.35,2017022212,2017022218,118.5202747078744,4.348371645480013,84140.0,84960.0,30.0,291.55,278.35,0.0,3.0
20749,48802.0,103.82,22.35,2017021800,2017022300,235.34012746108112,2.680325663168587,84230.0,85060.0,150.0,286.35,284.65,90.0,2.0
20750,48802.0,103.82,22.35,2017021812,2017022300,248.00729243008496,3.6047244378526964,84230.0,85060.0,150.0,286.35,284.65,90.0,2.0
20751,48802.0,103.82,22.35,2017021900,2017022300,241.48516779863843,2.888468629171866,84230.0,85060.0,150.0,286.35,284.65,90.0,2.0
20752,48802.0,103.82,22.35,2017021912,2017022300,217.0913055840685,2.5144746170157632,84230.0,85060.0,150.0,286.35,284.65,90.0,2.0
20753,48802.0,103.82,22.35,2017022000,2017022300,148.76236741855575,2.0043722147427054,84230.0,85060.0,150.0,286.35,284.65,90.0,2.0
20754,48802.0,103.82,22.35,2017022012,2017022300,137.04917093508215,1.4753513347385123,84230.0,85060.0,150.0,286.35,284.65,90.0,2.0
20755,48802.0,103.82,22.35,2017022100,2017022300,117.13240600448984,3.433315907650288,84230.0,85060.0,150.0,286.35,284.65,90.0,2.0
20756,48802.0,103.82,22.35,2017022112,2017022300,129.8048558661626,3.271979453376744,84230.0,85060.0,150.0,286.35,284.65,90.0,2.0
20757,48802.0,103.82,22.35,2017022200,2017022300,118.12590768641029,5.169223227304649,84230.0,85060.0,150.0,286.35,284.65,90.0,2.0
20758,48802.0,103.82,22.35,2017022212,2017022300,116.531448743548,7.3114900291711535,84230.0,85060.0,150.0,286.35,284.65,90.0,2.0
20759,48802.0,103.82,22.35,2017022300,2017022300,189.923424670032,2.112711220462195,84230.0,85060.0,150.0,286.35,284.65,90.0,2.0
20760,48802.0,103.82,22.35,2017021812,2017022306,234.860400018219,5.8255624243526976,84150.0,84970.0,150.0,294.35,285.05,180.0,2.0
20761,48802.0,103.82,22.35,2017021900,2017022306,205.0435844114148,3.263348259324122,84150.0,84970.0,150.0,294.35,285.05,180.0,2.0
20762,48802.0,103.82,22.35,2017021912,2017022306,231.20403508012015,5.10106282271788,84150.0,84970.0,150.0,294.35,285.05,180.0,2.0
20763,48802.0,103.82,22.35,2017022000,2017022306,212.29811596416886,3.9175958898367353,84150.0,84970.0,150.0,294.35,285.05,180.0,2.0
20764,48802.0,103.82,22.35,2017022012,2017022306,194.35675193740772,3.168472342927245,84150.0,84970.0,150.0,294.35,285.05,180.0,2.0
20765,48802.0,103.82,22.35,2017022100,2017022306,164.95047341613824,3.7434157771529626,84150.0,84970.0,150.0,294.35,285.05,180.0,2.0
20766,48802.0,103.82,22.35,2017022112,2017022306,149.72978858246137,3.9921463246469404,84150.0,84970.0,150.0,294.35,285.05,180.0,2.0
20767,48802.0,103.82,22.35,2017022200,2017022306,138.74374176686857,4.577305789304333,84150.0,84970.0,150.0,294.35,285.05,180.0,2.0
20768,48802.0,103.82,22.35,2017022212,2017022306,120.63248785900322,6.865178366449579,84150.0,84970.0,150.0,294.35,285.05,180.0,2.0
20769,48802.0,103.82,22.35,2017022300,2017022306,111.03590581047749,8.225655454326251,84150.0,84970.0,150.0,294.35,285.05,180.0,2.0
20770,48802.0,103.82,22.35,2017021812,2017022312,189.65934690260517,2.0610328833559834,84100.0,84940.0,60.0,287.75,286.85,50.0,2.0
20771,48802.0,103.82,22.35,2017021900,2017022312,130.34365489480794,4.763669026814115,84100.0,84940.0,60.0,287.75,286.85,50.0,2.0
20772,48802.0,103.82,22.35,2017021912,2017022312,128.7463671347357,4.094857256211938,84100.0,84940.0,60.0,287.75,286.85,50.0,2.0
20773,48802.0,103.82,22.35,2017022000,2017022312,135.94552910450045,4.001183360715136,84100.0,84940.0,60.0,287.75,286.85,50.0,2.0
20774,48802.0,103.82,22.35,2017022012,2017022312,140.85538962785378,4.020186233163109,84100.0,84940.0,60.0,287.75,286.85,50.0,2.0
20775,48802.0,103.82,22.35,2017022100,2017022312,134.43339241823938,4.106734317720791,84100.0,84940.0,60.0,287.75,286.85,50.0,2.0
20776,48802.0,103.82,22.35,2017022112,2017022312,120.6707960666564,4.7896263931033785,84100.0,84940.0,60.0,287.75,286.85,50.0,2.0
20777,48802.0,103.82,22.35,2017022200,2017022312,120.35138886586218,5.207719782573212,84100.0,84940.0,60.0,287.75,286.85,50.0,2.0
20778,48802.0,103.82,22.35,2017022212,2017022312,119.67827497457053,4.7905948572721435,84100.0,84940.0,60.0,287.75,286.85,50.0,2.0
20779,48802.0,103.82,22.35,2017022300,2017022312,111.05444903143591,7.058814884678726,84100.0,84940.0,60.0,287.75,286.85,50.0,2.0
20780,48802.0,103.82,22.35,2017021900,2017022318,137.85766707197868,2.9482541421905344,84340.0,85170.0,50.0,283.45,282.75,0.0,1.0
20781,48802.0,103.82,22.35,2017021912,2017022318,141.97512291383703,3.3888253220157347,84340.0,85170.0,50.0,283.45,282.75,0.0,1.0
20782,48802.0,103.82,22.35,2017022000,2017022318,139.04287584658323,3.132014416873207,84340.0,85170.0,50.0,283.45,282.75,0.0,1.0
20783,48802.0,103.82,22.35,2017022012,2017022318,144.32621065422342,3.1884236754323627,84340.0,85170.0,50.0,283.45,282.75,0.0,1.0
20784,48802.0,103.82,22.35,2017022100,2017022318,129.1201145873538,3.43902515648146,84340.0,85170.0,50.0,283.45,282.75,0.0,1.0
20785,48802.0,103.82,22.35,2017022112,2017022318,111.76359815168226,3.954205654636552,84340.0,85170.0,50.0,283.45,282.75,0.0,1.0
20786,48802.0,103.82,22.35,2017022200,2017022318,105.8710226724633,4.169284923843159,84340.0,85170.0,50.0,283.45,282.75,0.0,1.0
20787,48802.0,103.82,22.35,2017022212,2017022318,104.33619532135323,3.927964474186946,84340.0,85170.0,50.0,283.45,282.75,0.0,1.0
20788,48802.0,103.82,22.35,2017022300,2017022318,103.24120375636946,6.367644045534989,84340.0,85170.0,50.0,283.45,282.75,0.0,1.0
20799,48802.0,103.82,22.35,2017021912,2017022406,104.56122407809194,5.628200009892846,84360.0,85200.0,190.0,281.95,281.85,180.0,2.0
20800,48802.0,103.82,22.35,2017022000,2017022406,109.8458376804897,6.145834758918223,84360.0,85200.0,190.0,281.95,281.85,180.0,2.0
20801,48802.0,103.82,22.35,2017022012,2017022406,117.73112953126845,5.204790514950741,84360.0,85200.0,190.0,281.95,281.85,180.0,2.0
20802,48802.0,103.82,22.35,2017022100,2017022406,117.75101546439423,4.7431676718669555,84360.0,85200.0,190.0,281.95,281.85,180.0,2.0
20803,48802.0,103.82,22.35,2017022112,2017022406,139.8112602197827,3.9665444040262767,84360.0,85200.0,190.0,281.95,281.85,180.0,2.0
20804,48802.0,103.82,22.35,2017022200,2017022406,123.56739605965623,4.690383799337097,84360.0,85200.0,190.0,281.95,281.85,180.0,2.0
20805,48802.0,103.82,22.35,2017022212,2017022406,97.49263370889594,4.217001286142777,84360.0,85200.0,190.0,281.95,281.85,180.0,2.0
20806,48802.0,103.82,22.35,2017022300,2017022406,114.92565335846096,5.166368987285368,84360.0,85200.0,190.0,281.95,281.85,180.0,2.0
20807,48802.0,103.82,22.35,2017022400,2017022406,110.52395195774271,6.751552863056105,84360.0,85200.0,190.0,281.95,281.85,180.0,2.0
20808,48802.0,103.82,22.35,2017021912,2017022412,111.14911717570318,7.097682442340339,84200.0,85050.0,30.0,280.35,280.25,50.0,2.0
